Date,Open,High,Low,Close
01/08/2020,"1.1155","1.1170","1.1103","1.1107"
01/07/2020,"1.1198","1.1199","1.1134","1.1153"
01/06/2020,"1.1161","1.1208","1.1158","1.1197"
01/03/2020,"1.1173","1.1182","1.1125","1.1160"
01/02/2020,"1.1262","1.1262","1.1164","1.1172"
01/01/2020,"1.1214","1.1277","1.1158","1.1265"
12/31/2019,"1.1200","1.1241","1.1198","1.1215"
12/30/2019,"1.1178","1.1222","1.1173","1.1202"
12/27/2019,"1.1099","1.1190","1.1096","1.1176"
12/26/2019,"1.1092","1.1250","1.1082","1.1100"
12/25/2019,"1.1091","1.1316","1.1075","1.1092"
12/24/2019,"1.1091","1.1096","1.1070","1.1090"
12/23/2019,"1.1080","1.1098","1.1070","1.1090"
12/20/2019,"1.1121","1.1127","1.1067","1.1078"
12/19/2019,"1.1113","1.1146","1.1109","1.1122"
12/18/2019,"1.1150","1.1156","1.1111","1.1114"
12/17/2019,"1.1159","1.1176","1.1130","1.1153"
12/16/2019,"1.1122","1.1159","1.1122","1.1146"
12/13/2019,"1.1130","1.1201","1.1112","1.1121"
12/12/2019,"1.1131","1.1155","1.1104","1.1132"
12/11/2019,"1.1093","1.1147","1.1071","1.1132"
12/10/2019,"1.1066","1.1099","1.1063","1.1094"
12/09/2019,"1.1060","1.1080","1.1054","1.1067"
12/06/2019,"1.1106","1.1112","1.1040","1.1062"
12/05/2019,"1.1079","1.1111","1.1078","1.1104"
12/04/2019,"1.1084","1.1115","1.1067","1.1077"
12/03/2019,"1.1081","1.1095","1.1066","1.1082"
12/02/2019,"1.1018","1.1091","1.1003","1.1079"
11/29/2019,"1.1009","1.1030","1.0982","1.1019"
11/28/2019,"1.1000","1.1020","1.0998","1.1010"
11/27/2019,"1.1023","1.1026","1.0992","1.1001"
11/26/2019,"1.1016","1.1028","1.1007","1.1022"
11/25/2019,"1.1023","1.1034","1.1005","1.1015"
11/22/2019,"1.1061","1.1089","1.1015","1.1021"
11/21/2019,"1.1073","1.1098","1.1054","1.1060"
11/20/2019,"1.1078","1.1083","1.1053","1.1075"
11/19/2019,"1.1074","1.1086","1.1063","1.1080"
11/18/2019,"1.1053","1.1092","1.1050","1.1072"
11/15/2019,"1.1023","1.1059","1.1015","1.1053"
11/14/2019,"1.1008","1.1029","1.0990","1.1021"
11/13/2019,"1.1011","1.1022","1.0996","1.1009"
11/12/2019,"1.1033","1.1040","1.1003","1.1010"
11/11/2019,"1.1023","1.1045","1.1017","1.1035"
11/08/2019,"1.1052","1.1057","1.1017","1.1019"
11/07/2019,"1.1068","1.1092","1.1037","1.1051"
11/06/2019,"1.1075","1.1094","1.1065","1.1066"
11/05/2019,"1.1130","1.1141","1.1064","1.1076"
11/04/2019,"1.1168","1.1177","1.1125","1.1129"
11/01/2019,"1.1153","1.1174","1.1129","1.1167"
10/31/2019,"1.1152","1.1176","1.1132","1.1154"
10/30/2019,"1.1114","1.1153","1.1081","1.1151"
10/29/2019,"1.1100","1.1120","1.1074","1.1112"
10/28/2019,"1.1081","1.1108","1.1070","1.1102"
10/25/2019,"1.1106","1.1125","1.1073","1.1080"
10/24/2019,"1.1130","1.1164","1.1093","1.1104"
10/23/2019,"1.1127","1.1141","1.1107","1.1131"
10/22/2019,"1.1151","1.1160","1.1119","1.1125"
10/21/2019,"1.1185","1.1185","1.1139","1.1150"
10/18/2019,"1.1126","1.1173","1.1115","1.1170"
10/17/2019,"1.1074","1.1141","1.1066","1.1124"
10/16/2019,"1.1034","1.1087","1.1023","1.1073"
10/15/2019,"1.1026","1.1047","1.0992","1.1032"
10/14/2019,"1.1037","1.1044","1.1014","1.1025"
10/11/2019,"1.1006","1.1063","1.1002","1.1038"
10/10/2019,"1.0970","1.1035","1.0970","1.1005"
10/09/2019,"1.0957","1.0991","1.0951","1.0971"
10/08/2019,"1.0972","1.0997","1.0942","1.0958"
10/07/2019,"1.0979","1.1001","1.0962","1.0973"
10/04/2019,"1.0966","1.0999","1.0958","1.0980"
10/03/2019,"1.0960","1.1000","1.0941","1.0965"
10/02/2019,"1.0932","1.0966","1.0905","1.0959"
10/01/2019,"1.0899","1.0944","1.0880","1.0933"
09/30/2019,"1.0940","1.0949","1.0887","1.0901"
09/27/2019,"1.0920","1.0959","1.0906","1.0942"
09/26/2019,"1.0943","1.0968","1.0910","1.0922"
09/25/2019,"1.1020","1.1025","1.0938","1.0944"
09/24/2019,"1.0994","1.1026","1.0984","1.1021"
09/23/2019,"1.1019","1.1027","1.0967","1.0995"
09/20/2019,"1.1042","1.1069","1.0998","1.1018"
09/19/2019,"1.1024","1.1075","1.1023","1.1041"
09/18/2019,"1.1073","1.1077","1.1015","1.1031"
09/17/2019,"1.1001","1.1077","1.0991","1.1074"
09/16/2019,"1.1157","1.1157","1.0994","1.1004"
09/13/2019,"1.1066","1.1111","1.1056","1.1074"
09/12/2019,"1.1012","1.1088","1.0928","1.1063"
09/11/2019,"1.1043","1.1057","1.0986","1.1010"
09/10/2019,"1.1049","1.1061","1.1031","1.1045"
09/09/2019,"1.1133","1.1133","1.1016","1.1048"
09/06/2019,"1.1037","1.1058","1.1021","1.1031"
09/05/2019,"1.1036","1.1086","1.1018","1.1036"
09/04/2019,"1.0976","1.1040","1.0969","1.1037"
09/03/2019,"1.0969","1.0980","1.0927","1.0975"
09/02/2019,"1.1011","1.1011","1.0958","1.0971"
08/30/2019,"1.1021","1.1063","1.0963","1.0991"
08/29/2019,"1.1077","1.1094","1.1043","1.1058"
08/28/2019,"1.1092","1.1100","1.1074","1.1078"
08/27/2019,"1.1104","1.1117","1.1087","1.1091"
08/26/2019,"1.1241","1.1241","1.1095","1.1101"
08/23/2019,"1.1081","1.1155","1.1052","1.1145"
08/22/2019,"1.1085","1.1114","1.1064","1.1082"
08/21/2019,"1.1100","1.1109","1.1081","1.1087"
08/20/2019,"1.1079","1.1109","1.1067","1.1097"
08/19/2019,"1.1095","1.1112","1.1077","1.1081"
08/16/2019,"1.1109","1.1115","1.1067","1.1091"
08/15/2019,"1.1141","1.1160","1.1092","1.1108"
08/14/2019,"1.1173","1.1192","1.1131","1.1139"
08/13/2019,"1.1214","1.1230","1.1171","1.1172"
08/12/2019,"1.1312","1.1312","1.1163","1.1216"
08/09/2019,"1.1181","1.1224","1.1180","1.1201"
08/08/2019,"1.1201","1.1234","1.1178","1.1179"
08/07/2019,"1.1200","1.1243","1.1180","1.1200"
08/06/2019,"1.1203","1.1251","1.1172","1.1202"
08/05/2019,"1.1130","1.1214","1.1104","1.1204"
08/02/2019,"1.1086","1.1118","1.1071","1.1109"
08/01/2019,"1.1076","1.1097","1.1028","1.1085"
07/31/2019,"1.1157","1.1164","1.1062","1.1078"
07/30/2019,"1.1146","1.1162","1.1133","1.1158"
07/29/2019,"1.1148","1.1153","1.1114","1.1145"
07/26/2019,"1.1148","1.1153","1.1113","1.1128"
07/25/2019,"1.1142","1.1189","1.1104","1.1147"
07/24/2019,"1.1154","1.1157","1.1128","1.1139"
07/23/2019,"1.1210","1.1212","1.1146","1.1153"
07/22/2019,"1.1234","1.1234","1.1207","1.1211"
07/19/2019,"1.1278","1.1284","1.1205","1.1222"
07/18/2019,"1.1224","1.1281","1.1208","1.1279"
07/17/2019,"1.1211","1.1234","1.1201","1.1226"
07/16/2019,"1.1258","1.1266","1.1202","1.1210"
07/15/2019,"1.1288","1.1288","1.1254","1.1259"
07/12/2019,"1.1256","1.1277","1.1239","1.1270"
07/11/2019,"1.1253","1.1287","1.1246","1.1255"
07/10/2019,"1.1208","1.1265","1.1202","1.1251"
07/09/2019,"1.1216","1.1221","1.1195","1.1209"
07/08/2019,"1.1235","1.1236","1.1207","1.1215"
07/05/2019,"1.1285","1.1290","1.1208","1.1226"
07/04/2019,"1.1278","1.1297","1.1274","1.1284"
07/03/2019,"1.1286","1.1308","1.1270","1.1279"
07/02/2019,"1.1285","1.1323","1.1276","1.1288"
07/01/2019,"1.1390","1.1390","1.1282","1.1286"
06/28/2019,"1.1369","1.1395","1.1352","1.1372"
06/27/2019,"1.1372","1.1383","1.1348","1.1370"
06/26/2019,"1.1369","1.1392","1.1349","1.1371"
06/25/2019,"1.1401","1.1415","1.1345","1.1368"
06/24/2019,"1.1396","1.1404","1.1368","1.1399"
06/21/2019,"1.1292","1.1379","1.1283","1.1370"
06/20/2019,"1.1227","1.1318","1.1226","1.1293"
06/19/2019,"1.1195","1.1255","1.1187","1.1226"
06/18/2019,"1.1220","1.1245","1.1182","1.1194"
06/17/2019,"1.1238","1.1247","1.1204","1.1218"
06/14/2019,"1.1277","1.1291","1.1203","1.1211"
06/13/2019,"1.1287","1.1305","1.1270","1.1276"
06/12/2019,"1.1333","1.1345","1.1284","1.1289"
06/11/2019,"1.1314","1.1339","1.1303","1.1328"
06/10/2019,"1.1342","1.1342","1.1292","1.1312"
06/07/2019,"1.1276","1.1349","1.1252","1.1335"
06/06/2019,"1.1223","1.1310","1.1202","1.1277"
06/05/2019,"1.1253","1.1306","1.1220","1.1220"
06/04/2019,"1.1241","1.1279","1.1228","1.1254"
06/03/2019,"1.1166","1.1264","1.1161","1.1243"
05/31/2019,"1.1129","1.1183","1.1126","1.1171"
05/30/2019,"1.1133","1.1145","1.1117","1.1131"
05/29/2019,"1.1164","1.1175","1.1125","1.1132"
05/28/2019,"1.1192","1.1203","1.1160","1.1162"
05/27/2019,"1.1210","1.1218","1.1187","1.1194"
05/24/2019,"1.1182","1.1214","1.1178","1.1208"
05/23/2019,"1.1152","1.1189","1.1109","1.1181"
05/22/2019,"1.1161","1.1183","1.1149","1.1153"
05/21/2019,"1.1169","1.1186","1.1142","1.1163"
05/20/2019,"1.1162","1.1177","1.1151","1.1168"
05/17/2019,"1.1177","1.1186","1.1155","1.1159"
05/16/2019,"1.1202","1.1226","1.1167","1.1179"
05/15/2019,"1.1205","1.1226","1.1179","1.1204"
05/14/2019,"1.1225","1.1246","1.1202","1.1206"
05/13/2019,"1.1237","1.1265","1.1222","1.1223"
05/10/2019,"1.1214","1.1254","1.1214","1.1235"
05/09/2019,"1.1194","1.1252","1.1175","1.1216"
05/08/2019,"1.1193","1.1215","1.1183","1.1193"
05/07/2019,"1.1199","1.1219","1.1167","1.1192"
05/06/2019,"1.1176","1.1211","1.1170","1.1200"
05/03/2019,"1.1180","1.1207","1.1136","1.1202"
05/02/2019,"1.1197","1.1220","1.1171","1.1173"
05/01/2019,"1.1217","1.1266","1.1189","1.1195"
04/30/2019,"1.1187","1.1231","1.1176","1.1215"
04/29/2019,"1.1149","1.1189","1.1145","1.1186"
04/26/2019,"1.1132","1.1175","1.1107","1.1149"
04/25/2019,"1.1154","1.1164","1.1119","1.1134"
04/24/2019,"1.1230","1.1230","1.1142","1.1156"
04/23/2019,"1.1257","1.1263","1.1193","1.1228"
04/22/2019,"1.1244","1.1265","1.1236","1.1258"
04/19/2019,"1.1233","1.1257","1.1225","1.1244"
04/18/2019,"1.1298","1.1306","1.1227","1.1234"
04/17/2019,"1.1281","1.1325","1.1280","1.1296"
04/16/2019,"1.1307","1.1316","1.1281","1.1283"
04/15/2019,"1.1301","1.1322","1.1299","1.1304"
04/12/2019,"1.1256","1.1327","1.1253","1.1301"
04/11/2019,"1.1277","1.1289","1.1250","1.1254"
04/10/2019,"1.1264","1.1291","1.1231","1.1276"
04/09/2019,"1.1263","1.1286","1.1256","1.1262"
04/08/2019,"1.1218","1.1276","1.1215","1.1265"
04/05/2019,"1.1222","1.1249","1.1211","1.1218"
04/04/2019,"1.1235","1.1250","1.1206","1.1223"
04/03/2019,"1.1207","1.1256","1.1201","1.1233"
04/02/2019,"1.1214","1.1219","1.1184","1.1208"
