Date,Open,High,Low,Close
11/04/2016,"1.1106","1.1147","1.1081","1.1141"
11/03/2016,"1.1098","1.1127","1.1060","1.1107"
11/02/2016,"1.1056","1.1125","1.1050","1.1100"
11/01/2016,"1.0983","1.1071","1.0960","1.1057"
10/31/2016,"1.0987","1.0987","1.0937","1.0981"
10/28/2016,"1.0902","1.0993","1.0894","1.0987"
10/27/2016,"1.0909","1.0943","1.0883","1.0898"
10/26/2016,"1.0888","1.0947","1.0875","1.0910"
10/25/2016,"1.0882","1.0906","1.0851","1.0889"
10/24/2016,"1.0884","1.0901","1.0860","1.0881"
10/21/2016,"1.0929","1.0932","1.0860","1.0884"
10/20/2016,"1.0974","1.1039","1.0916","1.0930"
10/19/2016,"1.0982","1.1006","1.0955","1.0975"
10/18/2016,"1.1001","1.1028","1.0971","1.0981"
10/17/2016,"1.0972","1.1010","1.0964","1.1002"
10/14/2016,"1.1057","1.1060","1.0971","1.0972"
10/13/2016,"1.1009","1.1060","1.0986","1.1059"
10/12/2016,"1.1054","1.1065","1.1005","1.1008"
10/11/2016,"1.1139","1.1144","1.1049","1.1055"
10/10/2016,"1.1203","1.1203","1.1132","1.1140"
10/07/2016,"1.1150","1.1209","1.1105","1.1203"
10/06/2016,"1.1206","1.1212","1.1141","1.1152"
10/05/2016,"1.1204","1.1235","1.1191","1.1205"
10/04/2016,"1.1211","1.1239","1.1139","1.1205"
10/03/2016,"1.1240","1.1243","1.1206","1.1213"
09/30/2016,"1.1224","1.1251","1.1154","1.1240"
09/29/2016,"1.1217","1.1251","1.1198","1.1223"
09/28/2016,"1.1214","1.1238","1.1183","1.1219"
09/27/2016,"1.1256","1.1260","1.1192","1.1215"
09/26/2016,"1.1228","1.1280","1.1221","1.1255"
09/23/2016,"1.1210","1.1242","1.1193","1.1228"
09/22/2016,"1.1191","1.1259","1.1154","1.1209"
09/21/2016,"1.1150","1.1204","1.1122","1.1185"
09/20/2016,"1.1177","1.1215","1.1150","1.1152"
09/19/2016,"1.1157","1.1199","1.1153","1.1176"
09/16/2016,"1.1245","1.1252","1.1150","1.1157"
09/15/2016,"1.1252","1.1284","1.1220","1.1244"
09/14/2016,"1.1220","1.1275","1.1213","1.1251"
09/13/2016,"1.1236","1.1261","1.1205","1.1221"
09/12/2016,"1.1234","1.1269","1.1212","1.1237"
09/09/2016,"1.1261","1.1287","1.1199","1.1234"
09/08/2016,"1.1239","1.1328","1.1236","1.1262"
09/07/2016,"1.1256","1.1270","1.1229","1.1240"
09/06/2016,"1.1147","1.1264","1.1142","1.1255"
09/05/2016,"1.1156","1.1185","1.1141","1.1148"
09/02/2016,"1.1197","1.1251","1.1151","1.1156"
09/01/2016,"1.1160","1.1207","1.1128","1.1198"
08/31/2016,"1.1143","1.1167","1.1125","1.1159"
08/30/2016,"1.1190","1.1194","1.1132","1.1144"
08/29/2016,"1.1197","1.1210","1.1159","1.1191"
08/26/2016,"1.1287","1.1340","1.1182","1.1197"
08/25/2016,"1.1264","1.1299","1.1260","1.1286"
08/24/2016,"1.1306","1.1313","1.1246","1.1266"
08/23/2016,"1.1321","1.1357","1.1304","1.1307"
08/22/2016,"1.1326","1.1332","1.1272","1.1320"
08/19/2016,"1.1353","1.1361","1.1305","1.1326"
08/18/2016,"1.1291","1.1368","1.1287","1.1354"
08/17/2016,"1.1280","1.1317","1.1243","1.1290"
08/16/2016,"1.1186","1.1324","1.1178","1.1279"
08/15/2016,"1.1163","1.1205","1.1155","1.1185"
08/12/2016,"1.1138","1.1222","1.1131","1.1163"
08/11/2016,"1.1179","1.1192","1.1136","1.1139"
08/10/2016,"1.1119","1.1192","1.1112","1.1178"
08/09/2016,"1.1090","1.1123","1.1071","1.1118"
08/08/2016,"1.1088","1.1107","1.1073","1.1089"
08/05/2016,"1.1130","1.1163","1.1047","1.1088"
08/04/2016,"1.1135","1.1158","1.1115","1.1131"
08/03/2016,"1.1227","1.1230","1.1141","1.1150"
08/02/2016,"1.1165","1.1235","1.1159","1.1225"
08/01/2016,"1.1176","1.1183","1.1156","1.1164"
07/29/2016,"1.1077","1.1198","1.1074","1.1176"
07/28/2016,"1.1058","1.1121","1.1052","1.1078"
07/27/2016,"1.0988","1.1066","1.0966","1.1060"
07/26/2016,"1.0995","1.1029","1.0979","1.0987"
07/25/2016,"1.0980","1.1000","1.0953","1.0996"
07/22/2016,"1.1027","1.1042","1.0955","1.0980"
07/21/2016,"1.1017","1.1061","1.0981","1.1028"
07/20/2016,"1.1023","1.1032","1.0982","1.1016"
07/19/2016,"1.1075","1.1086","1.1001","1.1022"
07/18/2016,"1.1037","1.1085","1.1037","1.1076"
07/15/2016,"1.1120","1.1151","1.1026","1.1037"
07/14/2016,"1.1092","1.1168","1.1088","1.1121"
07/13/2016,"1.1062","1.1121","1.1043","1.1091"
07/12/2016,"1.1060","1.1127","1.1053","1.1061"
07/11/2016,"1.1052","1.1076","1.1017","1.1059"
07/08/2016,"1.1065","1.1111","1.1005","1.1052"
07/07/2016,"1.1102","1.1109","1.1053","1.1063"
07/06/2016,"1.1078","1.1114","1.1030","1.1101"
07/05/2016,"1.1157","1.1186","1.1063","1.1076"
07/04/2016,"1.1140","1.1164","1.1099","1.1156"
07/01/2016,"1.1107","1.1168","1.1073","1.1140"
06/30/2016,"1.1126","1.1156","1.1027","1.1108"
06/29/2016,"1.1066","1.1131","1.1050","1.1125"
06/28/2016,"1.1026","1.1113","1.1012","1.1067"
06/27/2016,"1.1117","1.1117","1.0974","1.1027"
06/24/2016,"1.1386","1.1426","1.0914","1.1117"
06/23/2016,"1.1299","1.1421","1.1297","1.1385"
06/22/2016,"1.1242","1.1339","1.1238","1.1297"
06/21/2016,"1.1314","1.1352","1.1242","1.1243"
06/20/2016,"1.1277","1.1384","1.1277","1.1312"
06/17/2016,"1.1227","1.1297","1.1223","1.1277"
06/16/2016,"1.1260","1.1297","1.1131","1.1226"
06/15/2016,"1.1208","1.1300","1.1190","1.1259"
06/14/2016,"1.1293","1.1300","1.1190","1.1207"
06/13/2016,"1.1252","1.1304","1.1233","1.1294"
06/10/2016,"1.1318","1.1324","1.1246","1.1252"
06/09/2016,"1.1396","1.1417","1.1306","1.1316"
06/08/2016,"1.1359","1.1412","1.1355","1.1395"
06/07/2016,"1.1356","1.1382","1.1340","1.1358"
06/06/2016,"1.1364","1.1393","1.1330","1.1357"
06/03/2016,"1.1152","1.1373","1.1138","1.1364"
06/02/2016,"1.1189","1.1219","1.1147","1.1153"
06/01/2016,"1.1133","1.1196","1.1115","1.1188"
05/31/2016,"1.1141","1.1175","1.1123","1.1132"
05/30/2016,"1.1115","1.1148","1.1099","1.1139"
05/27/2016,"1.1196","1.1203","1.1110","1.1115"
05/26/2016,"1.1155","1.1218","1.1151","1.1195"
05/25/2016,"1.1143","1.1169","1.1130","1.1156"
05/24/2016,"1.1222","1.1227","1.1134","1.1142"
05/23/2016,"1.1226","1.1244","1.1188","1.1221"
05/20/2016,"1.1204","1.1239","1.1197","1.1226"
05/19/2016,"1.1219","1.1230","1.1181","1.1203"
05/18/2016,"1.1315","1.1322","1.1215","1.1217"
05/17/2016,"1.1321","1.1349","1.1303","1.1314"
05/16/2016,"1.1309","1.1347","1.1304","1.1322"
05/13/2016,"1.1377","1.1382","1.1284","1.1309"
05/12/2016,"1.1426","1.1432","1.1371","1.1378"
05/11/2016,"1.1373","1.1449","1.1370","1.1427"
05/10/2016,"1.1384","1.1409","1.1360","1.1374"
05/09/2016,"1.1405","1.1421","1.1377","1.1385"
05/06/2016,"1.1407","1.1480","1.1388","1.1405"
05/05/2016,"1.1487","1.1496","1.1388","1.1408"
05/04/2016,"1.1498","1.1531","1.1469","1.1488"
05/03/2016,"1.1536","1.1618","1.1497","1.1497"
05/02/2016,"1.1450","1.1538","1.1449","1.1535"
04/29/2016,"1.1354","1.1460","1.1347","1.1450"
04/28/2016,"1.1324","1.1369","1.1297","1.1353"
04/27/2016,"1.1299","1.1359","1.1275","1.1323"
04/26/2016,"1.1270","1.1340","1.1257","1.1298"
04/25/2016,"1.1227","1.1280","1.1224","1.1269"
04/22/2016,"1.1288","1.1311","1.1219","1.1227"
04/21/2016,"1.1297","1.1396","1.1274","1.1289"
04/20/2016,"1.1360","1.1387","1.1292","1.1298"
04/19/2016,"1.1314","1.1386","1.1304","1.1359"
04/18/2016,"1.1285","1.1333","1.1275","1.1315"
04/15/2016,"1.1270","1.1318","1.1247","1.1285"
04/14/2016,"1.1275","1.1297","1.1234","1.1269"
04/13/2016,"1.1386","1.1393","1.1270","1.1274"
04/12/2016,"1.1410","1.1465","1.1347","1.1388"
04/11/2016,"1.1399","1.1448","1.1374","1.1409"
04/08/2016,"1.1377","1.1421","1.1350","1.1399"
04/07/2016,"1.1400","1.1456","1.1339","1.1379"
04/06/2016,"1.1386","1.1432","1.1328","1.1399"
04/05/2016,"1.1390","1.1406","1.1337","1.1385"
04/04/2016,"1.1392","1.1418","1.1358","1.1392"
