Date,Open,High,Low,Close
11/05/2018,"1.1388","1.1425","1.1356","1.1408"
11/02/2018,"1.1410","1.1458","1.1373","1.1388"
11/01/2018,"1.1313","1.1426","1.1309","1.1411"
10/31/2018,"1.1344","1.1362","1.1303","1.1312"
10/30/2018,"1.1373","1.1389","1.1341","1.1347"
10/29/2018,"1.1404","1.1417","1.1362","1.1374"
10/26/2018,"1.1375","1.1422","1.1336","1.1404"
10/25/2018,"1.1393","1.1432","1.1357","1.1377"
10/24/2018,"1.1473","1.1477","1.1381","1.1394"
10/23/2018,"1.1465","1.1492","1.1440","1.1471"
10/22/2018,"1.1514","1.1552","1.1457","1.1467"
10/19/2018,"1.1455","1.1535","1.1434","1.1514"
10/18/2018,"1.1503","1.1528","1.1450","1.1453"
10/17/2018,"1.1574","1.1586","1.1497","1.1502"
10/16/2018,"1.1582","1.1622","1.1566","1.1577"
10/15/2018,"1.1560","1.1607","1.1543","1.1580"
10/12/2018,"1.1593","1.1612","1.1536","1.1560"
10/11/2018,"1.1522","1.1600","1.1520","1.1596"
10/10/2018,"1.1491","1.1547","1.1480","1.1520"
10/09/2018,"1.1492","1.1504","1.1433","1.1493"
10/08/2018,"1.1523","1.1531","1.1461","1.1493"
10/05/2018,"1.1514","1.1545","1.1485","1.1523"
10/04/2018,"1.1479","1.1541","1.1464","1.1516"
10/03/2018,"1.1548","1.1595","1.1466","1.1480"
10/02/2018,"1.1580","1.1582","1.1506","1.1549"
10/01/2018,"1.1605","1.1625","1.1564","1.1578"
09/28/2018,"1.1641","1.1653","1.1571","1.1605"
09/27/2018,"1.1740","1.1759","1.1639","1.1643"
09/26/2018,"1.1769","1.1799","1.1727","1.1742"
09/25/2018,"1.1750","1.1794","1.1732","1.1767"
09/24/2018,"1.1749","1.1816","1.1725","1.1749"
09/21/2018,"1.1778","1.1804","1.1735","1.1749"
09/20/2018,"1.1675","1.1786","1.1670","1.1779"
09/19/2018,"1.1669","1.1716","1.1651","1.1673"
09/18/2018,"1.1684","1.1725","1.1653","1.1670"
09/17/2018,"1.1622","1.1700","1.1621","1.1685"
09/14/2018,"1.1690","1.1723","1.1621","1.1622"
09/13/2018,"1.1626","1.1702","1.1610","1.1691"
09/12/2018,"1.1605","1.1649","1.1571","1.1627"
09/11/2018,"1.1593","1.1645","1.1567","1.1607"
09/10/2018,"1.1553","1.1616","1.1527","1.1594"
09/07/2018,"1.1625","1.1651","1.1551","1.1553"
09/06/2018,"1.1632","1.1660","1.1607","1.1624"
09/05/2018,"1.1582","1.1641","1.1544","1.1630"
09/04/2018,"1.1618","1.1630","1.1531","1.1583"
09/03/2018,"1.1604","1.1629","1.1590","1.1620"
08/31/2018,"1.1671","1.1691","1.1586","1.1604"
08/30/2018,"1.1710","1.1719","1.1643","1.1670"
08/29/2018,"1.1697","1.1712","1.1653","1.1709"
08/28/2018,"1.1680","1.1734","1.1663","1.1695"
08/27/2018,"1.1622","1.1695","1.1596","1.1678"
08/24/2018,"1.1542","1.1640","1.1535","1.1622"
08/23/2018,"1.1597","1.1601","1.1531","1.1544"
08/22/2018,"1.1573","1.1624","1.1554","1.1599"
08/21/2018,"1.1483","1.1602","1.1481","1.1571"
08/20/2018,"1.1438","1.1487","1.1396","1.1484"
08/17/2018,"1.1377","1.1447","1.1367","1.1438"
08/16/2018,"1.1345","1.1410","1.1337","1.1378"
08/15/2018,"1.1346","1.1356","1.1302","1.1347"
08/14/2018,"1.1410","1.1430","1.1332","1.1344"
08/13/2018,"1.1412","1.1434","1.1366","1.1411"
08/10/2018,"1.1528","1.1538","1.1388","1.1412"
08/09/2018,"1.1612","1.1621","1.1526","1.1526"
08/08/2018,"1.1599","1.1629","1.1574","1.1610"
08/07/2018,"1.1554","1.1610","1.1550","1.1600"
08/06/2018,"1.1568","1.1571","1.1531","1.1555"
08/03/2018,"1.1587","1.1611","1.1559","1.1568"
08/02/2018,"1.1660","1.1669","1.1583","1.1586"
08/01/2018,"1.1692","1.1701","1.1658","1.1662"
07/31/2018,"1.1705","1.1747","1.1688","1.1691"
07/30/2018,"1.1656","1.1721","1.1649","1.1707"
07/27/2018,"1.1643","1.1666","1.1622","1.1656"
07/26/2018,"1.1730","1.1745","1.1641","1.1644"
07/25/2018,"1.1688","1.1740","1.1665","1.1729"
07/24/2018,"1.1693","1.1718","1.1656","1.1685"
07/23/2018,"1.1722","1.1752","1.1681","1.1694"
07/20/2018,"1.1642","1.1740","1.1628","1.1722"
07/19/2018,"1.1638","1.1676","1.1576","1.1644"
07/18/2018,"1.1661","1.1667","1.1603","1.1641"
07/17/2018,"1.1713","1.1746","1.1651","1.1664"
07/16/2018,"1.1685","1.1727","1.1676","1.1712"
07/13/2018,"1.1673","1.1689","1.1614","1.1685"
07/12/2018,"1.1678","1.1697","1.1651","1.1671"
07/11/2018,"1.1746","1.1758","1.1666","1.1674"
07/10/2018,"1.1753","1.1765","1.1693","1.1745"
07/09/2018,"1.1744","1.1792","1.1733","1.1733"
07/06/2018,"1.1692","1.1768","1.1680","1.1744"
07/05/2018,"1.1658","1.1722","1.1650","1.1693"
07/04/2018,"1.1658","1.1683","1.1631","1.1657"
07/03/2018,"1.1639","1.1674","1.1621","1.1661"
07/02/2018,"1.1683","1.1683","1.1592","1.1641"
06/29/2018,"1.1571","1.1692","1.1559","1.1683"
06/28/2018,"1.1555","1.1599","1.1528","1.1569"
06/27/2018,"1.1650","1.1674","1.1542","1.1554"
06/26/2018,"1.1706","1.1721","1.1636","1.1649"
06/25/2018,"1.1656","1.1715","1.1629","1.1704"
06/22/2018,"1.1606","1.1677","1.1601","1.1656"
06/21/2018,"1.1575","1.1635","1.1511","1.1604"
06/20/2018,"1.1590","1.1602","1.1541","1.1577"
06/19/2018,"1.1623","1.1646","1.1532","1.1589"
06/18/2018,"1.1609","1.1626","1.1566","1.1624"
06/15/2018,"1.1568","1.1628","1.1544","1.1609"
06/14/2018,"1.1792","1.1852","1.1565","1.1569"
06/13/2018,"1.1746","1.1802","1.1728","1.1791"
06/12/2018,"1.1786","1.1810","1.1735","1.1745"
06/11/2018,"1.1771","1.1822","1.1771","1.1785"
06/08/2018,"1.1799","1.1812","1.1728","1.1771"
06/07/2018,"1.1774","1.1841","1.1773","1.1800"
06/06/2018,"1.1718","1.1797","1.1713","1.1775"
06/05/2018,"1.1701","1.1733","1.1654","1.1720"
06/04/2018,"1.1659","1.1746","1.1659","1.1699"
06/01/2018,"1.1693","1.1718","1.1620","1.1659"
05/31/2018,"1.1661","1.1725","1.1643","1.1694"
05/30/2018,"1.1540","1.1677","1.1519","1.1666"
05/29/2018,"1.1627","1.1641","1.1511","1.1541"
05/28/2018,"1.1645","1.1730","1.1608","1.1625"
05/25/2018,"1.1721","1.1734","1.1645","1.1645"
05/24/2018,"1.1697","1.1751","1.1692","1.1722"
05/23/2018,"1.1779","1.1791","1.1678","1.1699"
05/22/2018,"1.1792","1.1830","1.1759","1.1780"
05/21/2018,"1.1771","1.1797","1.1717","1.1791"
05/18/2018,"1.1795","1.1824","1.1750","1.1771"
05/17/2018,"1.1809","1.1839","1.1778","1.1794"
05/16/2018,"1.1838","1.1855","1.1765","1.1807"
05/15/2018,"1.1928","1.1940","1.1822","1.1837"
05/14/2018,"1.1942","1.1998","1.1927","1.1929"
05/11/2018,"1.1915","1.1969","1.1892","1.1942"
05/10/2018,"1.1850","1.1948","1.1844","1.1917"
05/09/2018,"1.1865","1.1898","1.1823","1.1853"
05/08/2018,"1.1922","1.1940","1.1840","1.1864"
05/07/2018,"1.1963","1.1981","1.1899","1.1923"
05/04/2018,"1.1991","1.1998","1.1913","1.1963"
05/03/2018,"1.1951","1.2009","1.1948","1.1988"
05/02/2018,"1.1993","1.2033","1.1939","1.1950"
05/01/2018,"1.2081","1.2086","1.1983","1.1992"
04/30/2018,"1.2131","1.2141","1.2065","1.2079"
04/27/2018,"1.2103","1.2135","1.2057","1.2131"
04/26/2018,"1.2162","1.2210","1.2097","1.2104"
04/25/2018,"1.2234","1.2241","1.2161","1.2161"
04/24/2018,"1.2211","1.2246","1.2183","1.2233"
04/23/2018,"1.2289","1.2291","1.2199","1.2209"
04/20/2018,"1.2346","1.2354","1.2252","1.2289"
04/19/2018,"1.2375","1.2402","1.2330","1.2345"
04/18/2018,"1.2371","1.2399","1.2344","1.2376"
04/17/2018,"1.2380","1.2415","1.2337","1.2370"
04/16/2018,"1.2331","1.2396","1.2326","1.2381"
04/13/2018,"1.2329","1.2348","1.2308","1.2331"
04/12/2018,"1.2367","1.2381","1.2300","1.2327"
04/11/2018,"1.2358","1.2397","1.2348","1.2369"
04/10/2018,"1.2321","1.2378","1.2304","1.2356"
04/09/2018,"1.2283","1.2332","1.2261","1.2323"
04/06/2018,"1.2241","1.2292","1.2217","1.2283"
04/05/2018,"1.2280","1.2292","1.2219","1.2242"
04/04/2018,"1.2273","1.2315","1.2257","1.2278"
04/03/2018,"1.2306","1.2336","1.2255","1.2271"
04/02/2018,"1.2324","1.2345","1.2284","1.2303"
