Date,Open,High,Low,Close
01/09/2015,"1.1795","1.1847","1.1765","1.1843"
01/08/2015,"1.1841","1.1849","1.1756","1.1793"
01/07/2015,"1.1891","1.1896","1.1804","1.1840"
01/06/2015,"1.1933","1.1971","1.1885","1.1890"
01/05/2015,"1.2003","1.2003","1.1889","1.1933"
01/02/2015,"1.2099","1.2099","1.2001","1.2003"
01/01/2015,"1.2099","1.2109","1.2098","1.2099"
12/31/2014,"1.2159","1.2172","1.2097","1.2099"
12/30/2014,"1.2153","1.2189","1.2124","1.2157"
12/29/2014,"1.2182","1.2220","1.2144","1.2154"
12/26/2014,"1.2226","1.2229","1.2169","1.2182"
12/25/2014,"1.2198","1.2256","1.2189","1.2226"
12/24/2014,"1.2173","1.2225","1.2170","1.2198"
12/23/2014,"1.2232","1.2247","1.2165","1.2173"
12/22/2014,"1.2229","1.2276","1.2217","1.2231"
12/19/2014,"1.2286","1.2306","1.2221","1.2229"
12/18/2014,"1.2344","1.2353","1.2268","1.2286"
12/17/2014,"1.2511","1.2518","1.2323","1.2344"
12/16/2014,"1.2438","1.2571","1.2435","1.2512"
12/15/2014,"1.2464","1.2479","1.2416","1.2439"
12/12/2014,"1.2412","1.2486","1.2385","1.2464"
12/11/2014,"1.2449","1.2497","1.2370","1.2412"
12/10/2014,"1.2376","1.2450","1.2363","1.2448"
12/09/2014,"1.2317","1.2449","1.2293","1.2375"
12/08/2014,"1.2286","1.2344","1.2248","1.2318"
12/05/2014,"1.2386","1.2394","1.2272","1.2286"
12/04/2014,"1.2311","1.2454","1.2286","1.2379"
12/03/2014,"1.2383","1.2393","1.2302","1.2311"
12/02/2014,"1.2471","1.2478","1.2377","1.2383"
12/01/2014,"1.2452","1.2508","1.2421","1.2471"
11/28/2014,"1.2468","1.2492","1.2427","1.2452"
11/27/2014,"1.2507","1.2525","1.2465","1.2468"
11/26/2014,"1.2475","1.2533","1.2444","1.2507"
11/25/2014,"1.2444","1.2488","1.2403","1.2475"
11/24/2014,"1.2391","1.2446","1.2373","1.2444"
11/21/2014,"1.2539","1.2571","1.2377","1.2391"
11/20/2014,"1.2555","1.2577","1.2505","1.2539"
11/19/2014,"1.2536","1.2599","1.2513","1.2555"
11/18/2014,"1.2451","1.2546","1.2444","1.2536"
11/17/2014,"1.2525","1.2579","1.2447","1.2451"
11/14/2014,"1.2431","1.2545","1.2401","1.2525"
11/13/2014,"1.2477","1.2499","1.2420","1.2431"
11/12/2014,"1.2427","1.2501","1.2396","1.2477"
11/11/2014,"1.2456","1.2511","1.2420","1.2427"
11/10/2014,"1.2456","1.2456","1.2456","1.2456"
11/07/2014,"1.2478","1.2478","1.2364","1.2456"
11/06/2014,"1.2553","1.2569","1.2435","1.2478"
11/05/2014,"1.2494","1.2567","1.2461","1.2553"
11/04/2014,"1.2526","1.2526","1.2449","1.2494"
11/03/2014,"1.2526","1.2526","1.2526","1.2526"
10/31/2014,"1.2614","1.2633","1.2526","1.2526"
10/30/2014,"1.2739","1.2739","1.2550","1.2614"
10/29/2014,"1.2703","1.2764","1.2687","1.2739"
10/28/2014,"1.2700","1.2723","1.2668","1.2703"
10/27/2014,"1.2672","1.2723","1.2668","1.2700"
10/24/2014,"1.2647","1.2676","1.2618","1.2672"
10/23/2014,"1.2712","1.2740","1.2639","1.2647"
10/22/2014,"1.2795","1.2839","1.2708","1.2712"
10/21/2014,"1.2760","1.2816","1.2733","1.2795"
10/20/2014,"1.2761","1.2761","1.2760","1.2760"
10/17/2014,"1.2809","1.2845","1.2708","1.2761"
10/16/2014,"1.2641","1.2845","1.2641","1.2809"
10/15/2014,"1.2662","1.2731","1.2641","1.2641"
10/14/2014,"1.2642","1.2767","1.2642","1.2662"
10/13/2014,"1.2628","1.2642","1.2628","1.2642"
10/10/2014,"1.2742","1.2791","1.2628","1.2628"
10/09/2014,"1.2673","1.2748","1.2624","1.2742"
10/08/2014,"1.2653","1.2681","1.2586","1.2673"
10/07/2014,"1.2520","1.2673","1.2513","1.2653"
10/06/2014,"1.2516","1.2520","1.2516","1.2520"
10/03/2014,"1.2624","1.2697","1.2516","1.2516"
10/02/2014,"1.2630","1.2632","1.2586","1.2624"
10/01/2014,"1.2690","1.2702","1.2573","1.2630"
09/30/2014,"1.2686","1.2715","1.2666","1.2690"
09/29/2014,"1.2687","1.2687","1.2686","1.2686"
09/26/2014,"1.2778","1.2783","1.2687","1.2687"
09/25/2014,"1.2845","1.2863","1.2776","1.2778"
09/24/2014,"1.2850","1.2900","1.2844","1.2845"
09/23/2014,"1.2825","1.2868","1.2818","1.2850"
09/22/2014,"1.2824","1.2825","1.2824","1.2825"
09/19/2014,"1.2851","1.2930","1.2824","1.2824"
09/18/2014,"1.2958","1.2981","1.2837","1.2851"
09/17/2014,"1.2940","1.2995","1.2924","1.2958"
09/16/2014,"1.2961","1.2969","1.2911","1.2940"
09/15/2014,"1.2965","1.2965","1.2961","1.2961"
09/12/2014,"1.2918","1.2978","1.2911","1.2965"
09/11/2014,"1.2918","1.2962","1.2886","1.2918"
09/10/2014,"1.2939","1.2962","1.2886","1.2918"
09/09/2014,"1.2896","1.2957","1.2861","1.2939"
09/08/2014,"1.2954","1.2958","1.2887","1.2896"
09/05/2014,"1.2944","1.2954","1.2944","1.2954"
09/04/2014,"1.3152","1.3152","1.2944","1.2944"
09/03/2014,"1.3134","1.3152","1.3134","1.3152"
09/02/2014,"1.3130","1.3134","1.3130","1.3134"
09/01/2014,"1.3133","1.3133","1.3130","1.3130"
08/29/2014,"1.3183","1.3183","1.3133","1.3133"
08/28/2014,"1.3194","1.3194","1.3183","1.3183"
08/27/2014,"1.3167","1.3194","1.3167","1.3194"
08/26/2014,"1.3194","1.3194","1.3167","1.3167"
08/25/2014,"1.3243","1.3243","1.3194","1.3194"
08/22/2014,"1.3282","1.3282","1.3243","1.3243"
08/21/2014,"1.3261","1.3282","1.3261","1.3282"
08/20/2014,"1.3322","1.3322","1.3261","1.3261"
08/19/2014,"1.3363","1.3363","1.3322","1.3322"
08/18/2014,"1.3401","1.3401","1.3363","1.3363"
08/15/2014,"1.3367","1.3401","1.3367","1.3401"
08/14/2014,"1.3366","1.3367","1.3366","1.3367"
08/13/2014,"1.3370","1.3370","1.3366","1.3366"
08/12/2014,"1.3386","1.3386","1.3370","1.3370"
08/11/2014,"1.3413","1.3413","1.3386","1.3386"
08/08/2014,"1.3364","1.3413","1.3364","1.3413"
08/07/2014,"1.3383","1.3383","1.3364","1.3364"
08/06/2014,"1.3378","1.3383","1.3378","1.3383"
08/05/2014,"1.3422","1.3422","1.3378","1.3378"
08/04/2014,"1.3431","1.3431","1.3422","1.3422"
08/01/2014,"1.3390","1.3431","1.3390","1.3431"
07/31/2014,"1.3398","1.3398","1.3390","1.3390"
07/30/2014,"1.3410","1.3410","1.3398","1.3398"
07/29/2014,"1.3439","1.3439","1.3410","1.3410"
07/28/2014,"1.3430","1.3439","1.3430","1.3439"
07/25/2014,"1.3464","1.3464","1.3430","1.3430"
07/24/2014,"1.3464","1.3464","1.3464","1.3464"
07/23/2014,"1.3466","1.3466","1.3464","1.3464"
07/22/2014,"1.3525","1.3525","1.3466","1.3466"
07/21/2014,"1.3525","1.3525","1.3525","1.3525"
07/18/2014,"1.3527","1.3527","1.3525","1.3525"
07/17/2014,"1.3526","1.3527","1.3526","1.3527"
07/16/2014,"1.3570","1.3570","1.3526","1.3526"
07/15/2014,"1.3620","1.3620","1.3570","1.3570"
07/14/2014,"1.3610","1.3620","1.3610","1.3620"
07/11/2014,"1.3610","1.3610","1.3610","1.3610"
07/10/2014,"1.3643","1.3643","1.3610","1.3610"
07/09/2014,"1.3612","1.3643","1.3612","1.3643"
07/08/2014,"1.3606","1.3612","1.3606","1.3612"
07/07/2014,"1.3595","1.3606","1.3595","1.3606"
07/04/2014,"1.3612","1.3612","1.3595","1.3595"
07/03/2014,"1.3659","1.3659","1.3612","1.3612"
07/02/2014,"1.3679","1.3679","1.3659","1.3659"
07/01/2014,"1.3693","1.3693","1.3679","1.3679"
06/30/2014,"1.3649","1.3693","1.3649","1.3693"
06/27/2014,"1.3612","1.3649","1.3612","1.3649"
06/26/2014,"1.3630","1.3630","1.3612","1.3612"
06/25/2014,"1.3608","1.3630","1.3608","1.3630"
06/24/2014,"1.3604","1.3608","1.3604","1.3608"
06/23/2014,"1.3599","1.3604","1.3599","1.3604"
06/20/2014,"1.3608","1.3608","1.3599","1.3599"
06/19/2014,"1.3597","1.3608","1.3597","1.3608"
06/18/2014,"1.3548","1.3597","1.3548","1.3597"
06/17/2014,"1.3575","1.3575","1.3548","1.3548"
06/16/2014,"1.3541","1.3575","1.3541","1.3575"
06/13/2014,"1.3552","1.3552","1.3541","1.3541"
06/12/2014,"1.3533","1.3552","1.3533","1.3552"
06/11/2014,"1.3549","1.3549","1.3533","1.3533"
06/10/2014,"1.3595","1.3595","1.3549","1.3549"
06/09/2014,"1.3643","1.3643","1.3595","1.3595"
06/06/2014,"1.3660","1.3660","1.3643","1.3643"
06/05/2014,"1.3601","1.3660","1.3601","1.3660"
06/04/2014,"1.3628","1.3628","1.3601","1.3601"
06/03/2014,"1.3598","1.3628","1.3598","1.3628"
06/02/2014,"1.3633","1.3633","1.3598","1.3598"
05/30/2014,"1.3602","1.3633","1.3602","1.3633"
05/29/2014,"1.3592","1.3602","1.3592","1.3602"
05/28/2014,"1.3635","1.3635","1.3592","1.3592"
05/27/2014,"1.3648","1.3648","1.3635","1.3635"
05/26/2014,"1.3632","1.3648","1.3632","1.3648"
05/23/2014,"1.3656","1.3656","1.3632","1.3632"
05/22/2014,"1.3687","1.3687","1.3656","1.3656"
05/21/2014,"1.3702","1.3702","1.3687","1.3687"
05/20/2014,"1.3710","1.3710","1.3702","1.3702"
05/19/2014,"1.3694","1.3710","1.3694","1.3710"
05/16/2014,"1.3711","1.3711","1.3694","1.3694"
05/15/2014,"1.3716","1.3716","1.3711","1.3711"
05/14/2014,"1.3705","1.3716","1.3705","1.3716"
05/13/2014,"1.3759","1.3759","1.3705","1.3705"
05/12/2014,"1.3759","1.3759","1.3759","1.3759"
05/09/2014,"1.3842","1.3842","1.3759","1.3759"
05/08/2014,"1.3912","1.3912","1.3842","1.3842"
05/07/2014,"1.3927","1.3927","1.3912","1.3912"
05/06/2014,"1.3877","1.3927","1.3877","1.3927"
05/05/2014,"1.3874","1.3877","1.3874","1.3877"
05/02/2014,"1.3870","1.3874","1.3870","1.3874"
05/01/2014,"1.3868","1.3870","1.3868","1.3870"
04/30/2014,"1.3813","1.3868","1.3813","1.3868"
04/29/2014,"1.3853","1.3853","1.3813","1.3813"
04/28/2014,"1.3834","1.3853","1.3834","1.3853"
04/25/2014,"1.3833","1.3834","1.3833","1.3834"
04/24/2014,"1.3818","1.3833","1.3818","1.3833"
04/23/2014,"1.3806","1.3818","1.3806","1.3818"
04/22/2014,"1.3794","1.3806","1.3794","1.3806"
04/21/2014,"1.3816","1.3816","1.3794","1.3794"
04/18/2014,"1.3814","1.3816","1.3814","1.3816"
04/17/2014,"1.3816","1.3816","1.3814","1.3814"
04/16/2014,"1.3815","1.3816","1.3815","1.3816"
04/15/2014,"1.3821","1.3821","1.3815","1.3815"
04/14/2014,"1.3886","1.3886","1.3821","1.3821"
04/11/2014,"1.3889","1.3889","1.3886","1.3886"
04/10/2014,"1.3856","1.3889","1.3856","1.3889"
04/09/2014,"1.3798","1.3856","1.3798","1.3856"
04/08/2014,"1.3742","1.3798","1.3742","1.3798"
04/07/2014,"1.3704","1.3742","1.3704","1.3742"
04/04/2014,"1.3721","1.3721","1.3704","1.3704"
04/03/2014,"1.3768","1.3768","1.3721","1.3721"
04/02/2014,"1.3794","1.3794","1.3768","1.3768"
