Date,Open,High,Low,Close
09/21/2015,"1.1303","1.1331","1.1182","1.1191"
09/18/2015,"1.1436","1.1461","1.1271","1.1303"
09/17/2015,"1.1293","1.1442","1.1286","1.1437"
09/16/2015,"1.1271","1.1322","1.1215","1.1292"
09/15/2015,"1.1317","1.1331","1.1260","1.1270"
09/14/2015,"1.1338","1.1374","1.1285","1.1318"
09/11/2015,"1.1280","1.1351","1.1255","1.1338"
09/10/2015,"1.1207","1.1297","1.1174","1.1281"
09/09/2015,"1.1203","1.1213","1.1133","1.1208"
09/08/2015,"1.1171","1.1231","1.1154","1.1204"
09/07/2015,"1.1153","1.1180","1.1124","1.1172"
09/04/2015,"1.1125","1.1191","1.1091","1.1153"
09/03/2015,"1.1228","1.1245","1.1089","1.1124"
09/02/2015,"1.1316","1.1324","1.1218","1.1227"
09/01/2015,"1.1211","1.1333","1.1209","1.1315"
08/31/2015,"1.1185","1.1263","1.1182","1.1212"
08/28/2015,"1.1248","1.1311","1.1157","1.1185"
08/27/2015,"1.1315","1.1365","1.1204","1.1246"
08/26/2015,"1.1517","1.1562","1.1293","1.1317"
08/25/2015,"1.1621","1.1624","1.1398","1.1518"
08/24/2015,"1.1389","1.1714","1.1371","1.1620"
08/21/2015,"1.1242","1.1393","1.1230","1.1389"
08/20/2015,"1.1121","1.1246","1.1108","1.1241"
08/19/2015,"1.1027","1.1135","1.1020","1.1120"
08/18/2015,"1.1079","1.1095","1.1020","1.1025"
08/17/2015,"1.1109","1.1125","1.1060","1.1078"
08/14/2015,"1.1153","1.1190","1.1099","1.1109"
08/13/2015,"1.1161","1.1190","1.1081","1.1152"
08/12/2015,"1.1044","1.1215","1.1028","1.1160"
08/11/2015,"1.1020","1.1090","1.0961","1.1043"
08/10/2015,"1.0967","1.1042","1.0926","1.1019"
08/07/2015,"1.0925","1.0980","1.0858","1.0967"
08/06/2015,"1.0908","1.0945","1.0875","1.0926"
08/05/2015,"1.0882","1.0945","1.0849","1.0907"
08/04/2015,"1.0952","1.0990","1.0880","1.0883"
08/03/2015,"1.0984","1.0998","1.0943","1.0951"
07/31/2015,"1.0932","1.1116","1.0922","1.0984"
07/30/2015,"1.0985","1.0992","1.0895","1.0933"
07/29/2015,"1.1061","1.1086","1.0968","1.0986"
07/28/2015,"1.1089","1.1100","1.1023","1.1062"
07/27/2015,"1.0985","1.1128","1.0971","1.1090"
07/24/2015,"1.0986","1.0997","1.0927","1.0985"
07/23/2015,"1.0929","1.1019","1.0922","1.0985"
07/22/2015,"1.0936","1.0967","1.0871","1.0930"
07/21/2015,"1.0826","1.0969","1.0812","1.0937"
07/20/2015,"1.0831","1.0871","1.0810","1.0827"
07/17/2015,"1.0877","1.0908","1.0829","1.0831"
07/16/2015,"1.0949","1.0965","1.0856","1.0876"
07/15/2015,"1.1010","1.1037","1.0931","1.0950"
07/14/2015,"1.1003","1.1079","1.0967","1.1009"
07/13/2015,"1.1156","1.1198","1.0997","1.1002"
07/10/2015,"1.1037","1.1216","1.1032","1.1156"
07/09/2015,"1.1078","1.1125","1.0993","1.1039"
07/08/2015,"1.1014","1.1094","1.0975","1.1077"
07/07/2015,"1.1057","1.1060","1.0917","1.1012"
07/06/2015,"1.1115","1.1115","1.0995","1.1056"
07/03/2015,"1.1085","1.1119","1.1067","1.1115"
07/02/2015,"1.1053","1.1121","1.1037","1.1086"
07/01/2015,"1.1150","1.1172","1.1044","1.1054"
06/30/2015,"1.1238","1.1244","1.1114","1.1141"
06/29/2015,"1.1167","1.1277","1.0987","1.1237"
06/26/2015,"1.1205","1.1221","1.1132","1.1167"
06/25/2015,"1.1207","1.1227","1.1155","1.1207"
06/24/2015,"1.1169","1.1236","1.1158","1.1205"
06/23/2015,"1.1342","1.1347","1.1136","1.1168"
06/22/2015,"1.1352","1.1411","1.1313","1.1341"
06/19/2015,"1.1360","1.1394","1.1294","1.1352"
06/18/2015,"1.1337","1.1437","1.1331","1.1362"
06/17/2015,"1.1249","1.1360","1.1208","1.1338"
06/16/2015,"1.1284","1.1331","1.1206","1.1250"
06/15/2015,"1.1268","1.1297","1.1190","1.1285"
06/12/2015,"1.1258","1.1296","1.1152","1.1268"
06/11/2015,"1.1326","1.1329","1.1185","1.1259"
06/10/2015,"1.1284","1.1385","1.1264","1.1325"
06/09/2015,"1.1294","1.1345","1.1215","1.1283"
06/08/2015,"1.1116","1.1310","1.1085","1.1293"
06/05/2015,"1.1239","1.1286","1.1052","1.1116"
06/04/2015,"1.1275","1.1381","1.1227","1.1238"
06/03/2015,"1.1152","1.1286","1.1081","1.1276"
06/02/2015,"1.0928","1.1195","1.0917","1.1151"
06/01/2015,"1.0993","1.0993","1.0888","1.0929"
05/29/2015,"1.0948","1.1006","1.0927","1.0993"
05/28/2015,"1.0904","1.0960","1.0870","1.0949"
05/27/2015,"1.0875","1.0930","1.0820","1.0905"
05/26/2015,"1.0979","1.0983","1.0864","1.0874"
05/25/2015,"1.1015","1.1015","1.0960","1.0978"
05/22/2015,"1.1114","1.1207","1.1003","1.1015"
05/21/2015,"1.1095","1.1186","1.1081","1.1113"
05/20/2015,"1.1152","1.1154","1.1065","1.1096"
05/19/2015,"1.1316","1.1327","1.1120","1.1150"
05/18/2015,"1.1449","1.1449","1.1299","1.1317"
05/15/2015,"1.1411","1.1469","1.1325","1.1449"
05/14/2015,"1.1356","1.1446","1.1342","1.1410"
05/13/2015,"1.1214","1.1384","1.1205","1.1354"
05/12/2015,"1.1157","1.1279","1.1135","1.1215"
05/11/2015,"1.1205","1.1205","1.1132","1.1156"
05/08/2015,"1.1267","1.1290","1.1182","1.1202"
05/07/2015,"1.1347","1.1393","1.1241","1.1268"
05/06/2015,"1.1187","1.1372","1.1176","1.1348"
05/05/2015,"1.1148","1.1224","1.1067","1.1186"
05/04/2015,"1.1199","1.1225","1.1123","1.1149"
05/01/2015,"1.1225","1.1292","1.1177","1.1199"
04/30/2015,"1.1129","1.1264","1.1073","1.1223"
04/29/2015,"1.0982","1.1189","1.0961","1.1130"
04/28/2015,"1.0892","1.0992","1.0863","1.0983"
04/27/2015,"1.0874","1.0927","1.0821","1.0891"
04/24/2015,"1.0825","1.0901","1.0785","1.0874"
04/23/2015,"1.0727","1.0846","1.0668","1.0826"
04/22/2015,"1.0738","1.0802","1.0710","1.0726"
04/21/2015,"1.0738","1.0781","1.0662","1.0736"
04/20/2015,"1.0807","1.0821","1.0715","1.0739"
04/17/2015,"1.0763","1.0848","1.0733","1.0807"
04/16/2015,"1.0684","1.0819","1.0626","1.0762"
04/15/2015,"1.0655","1.0703","1.0572","1.0685"
04/14/2015,"1.0568","1.0709","1.0533","1.0656"
04/13/2015,"1.0603","1.0621","1.0522","1.0569"
04/10/2015,"1.0661","1.0686","1.0569","1.0603"
04/09/2015,"1.0783","1.0790","1.0638","1.0660"
04/08/2015,"1.0815","1.0888","1.0767","1.0782"
04/07/2015,"1.0924","1.0957","1.0804","1.0816"
04/06/2015,"1.0973","1.1037","1.0912","1.0923"
04/03/2015,"1.0882","1.1026","1.0864","1.0973"
04/02/2015,"1.0765","1.0903","1.0752","1.0881"
