Date,Open,High,Low,Close
10/22/2020,"3,438.50","3,460.53","3,415.34","3,453.49"
10/21/2020,"3,439.91","3,464.86","3,433.06","3,435.56"
10/20/2020,"3,439.38","3,476.93","3,435.65","3,443.12"
10/19/2020,"3,493.66","3,502.42","3,419.93","3,426.92"
10/16/2020,"3,493.50","3,515.76","3,480.45","3,483.81"
10/15/2020,"3,453.72","3,489.08","3,440.89","3,483.34"
10/14/2020,"3,515.47","3,527.94","3,480.55","3,488.67"
10/13/2020,"3,534.01","3,534.01","3,500.86","3,511.93"
10/12/2020,"3,500.02","3,549.85","3,499.61","3,534.22"
10/09/2020,"3,459.67","3,482.34","3,458.07","3,477.13"
10/08/2020,"3,434.28","3,447.28","3,428.15","3,446.83"
10/07/2020,"3,384.56","3,426.26","3,384.56","3,419.45"
10/06/2020,"3,408.74","3,431.56","3,354.54","3,360.95"
10/05/2020,"3,367.27","3,409.57","3,367.27","3,408.63"
10/02/2020,"3,338.94","3,369.10","3,323.69","3,348.44"
10/01/2020,"3,385.87","3,397.18","3,361.39","3,380.80"
09/30/2020,"3,341.21","3,393.56","3,340.47","3,363.00"
09/29/2020,"3,350.92","3,357.92","3,327.54","3,335.47"
09/28/2020,"3,333.90","3,360.74","3,332.91","3,351.60"
09/25/2020,"3,236.66","3,306.88","3,228.44","3,298.46"
09/24/2020,"3,226.14","3,278.70","3,209.45","3,246.59"
09/23/2020,"3,320.11","3,323.35","3,232.57","3,236.92"
09/22/2020,"3,295.75","3,320.31","3,270.95","3,315.57"
09/21/2020,"3,285.57","3,285.57","3,229.10","3,281.06"
09/18/2020,"3,357.38","3,362.27","3,292.40","3,319.47"
09/17/2020,"3,346.86","3,375.17","3,328.82","3,357.01"
09/16/2020,"3,411.23","3,428.92","3,384.45","3,385.49"
09/15/2020,"3,407.73","3,419.48","3,389.25","3,401.20"
09/14/2020,"3,363.56","3,402.93","3,363.56","3,383.54"
09/11/2020,"3,352.70","3,368.95","3,310.47","3,340.97"
09/10/2020,"3,412.56","3,425.55","3,329.25","3,339.19"
09/09/2020,"3,369.82","3,424.77","3,366.84","3,398.96"
09/08/2020,"3,371.88","3,379.97","3,329.27","3,331.84"
09/04/2020,"3,453.60","3,479.15","3,349.63","3,426.96"
09/03/2020,"3,564.74","3,564.85","3,427.41","3,455.06"
09/02/2020,"3,543.76","3,588.11","3,535.23","3,580.84"
09/01/2020,"3,507.44","3,528.03","3,494.60","3,526.65"
08/31/2020,"3,509.73","3,514.77","3,493.25","3,500.31"
08/28/2020,"3,494.69","3,509.23","3,484.32","3,508.01"
08/27/2020,"3,485.14","3,501.38","3,468.35","3,484.55"
08/26/2020,"3,449.97","3,481.07","3,444.15","3,478.73"
08/25/2020,"3,435.95","3,444.21","3,425.84","3,443.62"
08/24/2020,"3,418.09","3,432.09","3,413.13","3,431.28"
08/21/2020,"3,386.01","3,399.96","3,379.31","3,397.16"
08/20/2020,"3,360.48","3,390.80","3,354.69","3,385.51"
08/19/2020,"3,392.51","3,399.54","3,369.66","3,374.85"
08/18/2020,"3,387.04","3,395.06","3,370.15","3,389.78"
08/17/2020,"3,380.86","3,387.59","3,379.22","3,381.99"
08/14/2020,"3,368.66","3,378.51","3,361.64","3,372.85"
08/13/2020,"3,372.95","3,387.24","3,363.35","3,373.43"
08/12/2020,"3,355.46","3,387.89","3,355.46","3,380.35"
08/11/2020,"3,370.34","3,381.01","3,326.44","3,333.69"
08/10/2020,"3,356.04","3,363.29","3,335.44","3,360.47"
08/07/2020,"3,340.05","3,352.54","3,328.72","3,351.28"
08/06/2020,"3,323.17","3,351.03","3,318.14","3,349.16"
08/05/2020,"3,317.37","3,330.77","3,317.37","3,327.77"
08/04/2020,"3,289.92","3,306.84","3,286.37","3,306.51"
08/03/2020,"3,288.26","3,302.73","3,284.53","3,294.61"
07/31/2020,"3,270.45","3,272.17","3,220.26","3,271.12"
07/30/2020,"3,231.76","3,250.92","3,204.13","3,246.22"
07/29/2020,"3,227.22","3,264.74","3,227.22","3,258.44"
07/28/2020,"3,234.27","3,243.72","3,216.17","3,218.44"
07/27/2020,"3,219.84","3,241.43","3,214.25","3,239.41"
07/24/2020,"3,218.58","3,227.26","3,200.05","3,215.63"
07/23/2020,"3,271.64","3,279.99","3,222.66","3,235.66"
07/22/2020,"3,254.86","3,279.32","3,253.10","3,276.02"
07/21/2020,"3,268.52","3,277.29","3,247.77","3,257.30"
07/20/2020,"3,224.29","3,258.61","3,215.16","3,251.84"
07/17/2020,"3,224.21","3,233.52","3,205.65","3,224.73"
07/16/2020,"3,208.36","3,220.39","3,198.59","3,215.57"
07/15/2020,"3,225.98","3,238.28","3,200.76","3,226.56"
07/14/2020,"3,141.11","3,200.95","3,127.66","3,197.52"
07/13/2020,"3,205.08","3,235.32","3,149.43","3,155.22"
07/10/2020,"3,152.47","3,186.82","3,136.22","3,185.04"
07/09/2020,"3,176.17","3,179.78","3,115.70","3,152.05"
07/08/2020,"3,153.07","3,171.80","3,136.53","3,169.94"
07/07/2020,"3,166.44","3,184.15","3,142.93","3,145.32"
07/06/2020,"3,155.29","3,182.59","3,155.29","3,179.72"
07/02/2020,"3,143.64","3,165.81","3,124.52","3,130.01"
07/01/2020,"3,105.92","3,128.44","3,101.17","3,115.86"
06/30/2020,"3,050.20","3,111.51","3,047.83","3,100.29"
06/29/2020,"3,018.59","3,053.89","2,999.74","3,053.24"
06/26/2020,"3,073.20","3,073.73","3,004.63","3,009.05"
06/25/2020,"3,046.60","3,086.25","3,024.01","3,083.76"
06/24/2020,"3,114.40","3,115.01","3,032.13","3,050.33"
06/23/2020,"3,138.70","3,154.90","3,127.12","3,131.29"
06/22/2020,"3,094.42","3,120.92","3,079.39","3,117.86"
06/19/2020,"3,140.29","3,155.53","3,083.11","3,097.74"
06/18/2020,"3,101.64","3,120.00","3,093.51","3,115.34"
06/17/2020,"3,136.13","3,141.16","3,108.03","3,113.49"
06/16/2020,"3,131.00","3,153.45","3,076.06","3,124.74"
06/15/2020,"2,993.76","3,079.76","2,965.66","3,066.59"
06/12/2020,"3,071.04","3,088.42","2,984.47","3,041.31"
06/11/2020,"3,123.53","3,123.53","2,999.49","3,002.10"
06/10/2020,"3,213.42","3,223.27","3,181.49","3,190.14"
06/09/2020,"3,213.32","3,222.71","3,193.11","3,207.18"
06/08/2020,"3,199.92","3,233.13","3,196.00","3,232.39"
06/05/2020,"3,163.84","3,211.72","3,163.84","3,193.93"
06/04/2020,"3,111.56","3,128.91","3,090.41","3,112.35"
06/03/2020,"3,098.90","3,130.94","3,098.90","3,122.87"
06/02/2020,"3,064.78","3,081.07","3,051.64","3,080.82"
06/01/2020,"3,038.78","3,062.18","3,031.54","3,055.73"
05/29/2020,"3,025.17","3,049.17","2,998.61","3,044.31"
05/28/2020,"3,046.61","3,068.67","3,023.40","3,029.73"
05/27/2020,"3,015.65","3,036.25","2,969.75","3,036.13"
05/26/2020,"3,004.08","3,021.72","2,988.17","2,991.77"
05/22/2020,"2,948.05","2,956.76","2,933.59","2,955.45"
05/21/2020,"2,969.95","2,978.50","2,938.57","2,948.51"
05/20/2020,"2,953.63","2,980.29","2,953.63","2,971.61"
05/19/2020,"2,948.59","2,964.21","2,922.35","2,922.94"
05/18/2020,"2,913.86","2,968.09","2,913.86","2,953.91"
05/15/2020,"2,829.95","2,865.01","2,816.78","2,863.70"
05/14/2020,"2,794.54","2,852.80","2,766.64","2,852.50"
05/13/2020,"2,865.86","2,874.14","2,793.15","2,820.00"
05/12/2020,"2,939.50","2,945.82","2,869.59","2,870.12"
05/11/2020,"2,915.46","2,944.25","2,903.44","2,930.32"
05/08/2020,"2,908.83","2,932.16","2,902.88","2,929.80"
05/07/2020,"2,878.26","2,901.92","2,876.48","2,881.19"
05/06/2020,"2,883.14","2,891.11","2,847.65","2,848.42"
05/05/2020,"2,868.88","2,898.23","2,863.55","2,868.44"
05/04/2020,"2,815.01","2,844.24","2,797.85","2,842.74"
05/01/2020,"2,869.09","2,869.09","2,821.61","2,830.71"
04/30/2020,"2,930.91","2,930.91","2,892.47","2,912.43"
04/29/2020,"2,918.46","2,954.86","2,912.16","2,939.51"
04/28/2020,"2,909.96","2,921.15","2,860.71","2,863.39"
04/27/2020,"2,854.65","2,887.72","2,852.89","2,878.48"
