Date,Open,High,Low,Close
04/01/2013,"1,598.10","1,601.60","1,595.20","1,600.90"
03/28/2013,"1,605.60","1,608.30","1,594.30","1,595.70"
03/27/2013,"1,598.50","1,608.10","1,590.30","1,606.20"
03/26/2013,"1,604.50","1,605.00","1,593.40","1,595.70"
03/25/2013,"1,608.80","1,612.80","1,588.40","1,604.50"
03/22/2013,"1,614.00","1,615.30","1,602.60","1,606.10"
03/21/2013,"1,605.70","1,616.50","1,603.60","1,613.80"
03/20/2013,"1,611.90","1,613.90","1,599.60","1,607.50"
03/19/2013,"1,603.70","1,615.00","1,599.00","1,611.30"
03/18/2013,"1,597.00","1,610.40","1,589.60","1,604.60"
03/15/2013,"1,589.40","1,597.90","1,587.30","1,592.60"
03/14/2013,"1,586.70","1,592.20","1,575.20","1,590.70"
03/13/2013,"1,592.00","1,598.80","1,584.40","1,588.40"
03/12/2013,"1,580.40","1,597.60","1,578.80","1,591.70"
03/11/2013,"1,578.30","1,582.50","1,574.50","1,578.00"
03/08/2013,"1,577.40","1,583.10","1,560.40","1,576.90"
03/07/2013,"1,583.80","1,584.90","1,574.00","1,575.10"
03/06/2013,"1,574.90","1,584.30","1,566.40","1,574.90"
03/05/2013,"1,574.20","1,585.80","1,571.10","1,574.90"
03/04/2013,"1,578.00","1,584.30","1,568.70","1,572.40"
03/01/2013,"1,578.50","1,586.90","1,564.00","1,572.30"
02/28/2013,"1,596.30","1,602.50","1,574.30","1,578.10"
02/27/2013,"1,613.60","1,614.40","1,591.40","1,595.70"
02/26/2013,"1,592.70","1,619.70","1,583.70","1,615.50"
02/25/2013,"1,579.70","1,596.50","1,574.70","1,586.60"
02/22/2013,"1,577.00","1,587.00","1,569.30","1,572.80"
02/21/2013,"1,564.80","1,584.40","1,554.30","1,578.60"
02/20/2013,"1,604.20","1,609.20","1,558.10","1,578.00"
02/19/2013,"1,610.00","1,618.80","1,600.20","1,604.20"
02/15/2013,"1,634.20","1,636.00","1,596.70","1,609.50"
02/14/2013,"1,642.50","1,650.00","1,632.80","1,635.50"
02/13/2013,"1,652.50","1,655.00","1,640.50","1,645.10"
02/12/2013,"1,648.60","1,653.80","1,639.50","1,649.60"
02/11/2013,"1,667.90","1,670.30","1,644.10","1,649.10"
02/08/2013,"1,671.80","1,674.30","1,665.80","1,666.90"
02/07/2013,"1,678.00","1,683.90","1,663.40","1,671.30"
02/06/2013,"1,673.40","1,680.50","1,668.80","1,678.80"
02/05/2013,"1,675.50","1,687.00","1,667.20","1,673.50"
02/04/2013,"1,669.10","1,678.60","1,661.80","1,676.40"
02/01/2013,"1,665.20","1,683.00","1,660.60","1,670.60"
01/31/2013,"1,677.00","1,681.70","1,658.40","1,662.00"
01/30/2013,"1,662.40","1,683.20","1,661.80","1,679.90"
01/29/2013,"1,653.90","1,665.00","1,653.50","1,660.80"
01/28/2013,"1,657.90","1,661.60","1,651.00","1,652.90"
01/25/2013,"1,667.00","1,671.60","1,655.00","1,656.60"
01/24/2013,"1,683.80","1,685.80","1,664.20","1,669.90"
01/23/2013,"1,691.70","1,694.80","1,683.10","1,686.70"
01/22/2013,"1,686.50","1,695.90","1,684.80","1,693.20"
01/18/2013,"1,687.40","1,695.10","1,683.30","1,687.00"
01/17/2013,"1,680.50","1,697.80","1,666.40","1,690.80"
01/16/2013,"1,679.70","1,684.70","1,673.00","1,683.20"
01/15/2013,"1,667.80","1,684.90","1,666.20","1,683.90"
01/14/2013,"1,659.50","1,674.80","1,659.50","1,669.40"
01/11/2013,"1,674.10","1,676.90","1,653.10","1,660.60"
01/10/2013,"1,658.00","1,678.80","1,653.80","1,678.00"
01/09/2013,"1,659.90","1,666.00","1,651.30","1,655.50"
