Date,Open,High,Low,Close
03/29/2018,"1,329.30","1,332.60","1,325.40","1,327.30"
03/28/2018,"1,345.00","1,346.40","1,322.30","1,324.20"
03/27/2018,"1,353.60","1,356.80","1,339.60","1,342.00"
03/26/2018,"1,347.00","1,356.00","1,343.40","1,355.00"
03/23/2018,"1,329.00","1,350.40","1,328.90","1,349.90"
03/22/2018,"1,332.00","1,335.00","1,324.60","1,327.40"
03/21/2018,"1,310.60","1,336.90","1,309.50","1,321.50"
03/20/2018,"1,316.50","1,318.10","1,306.60","1,311.90"
03/19/2018,"1,312.90","1,319.60","1,307.40","1,317.80"
03/16/2018,"1,316.80","1,321.80","1,309.50","1,312.30"
03/15/2018,"1,324.70","1,328.10","1,314.90","1,317.80"
03/14/2018,"1,326.70","1,330.50","1,321.70","1,325.60"
03/13/2018,"1,323.30","1,328.80","1,313.80","1,327.10"
03/12/2018,"1,324.10","1,325.00","1,315.30","1,320.80"
03/09/2018,"1,322.70","1,325.90","1,313.20","1,324.00"
03/08/2018,"1,326.20","1,329.80","1,319.60","1,321.70"
03/07/2018,"1,339.50","1,342.00","1,323.00","1,327.60"
03/06/2018,"1,321.00","1,339.90","1,320.80","1,335.20"
03/05/2018,"1,324.90","1,328.90","1,318.30","1,319.90"
03/02/2018,"1,318.00","1,326.60","1,316.20","1,323.40"
03/01/2018,"1,319.30","1,322.30","1,303.60","1,305.20"
02/28/2018,"1,318.90","1,323.70","1,316.70","1,317.90"
02/27/2018,"1,334.70","1,338.40","1,314.40","1,318.60"
02/26/2018,"1,330.40","1,342.90","1,328.00","1,332.80"
02/23/2018,"1,333.70","1,334.20","1,327.70","1,330.30"
02/22/2018,"1,326.20","1,334.40","1,322.90","1,332.70"
02/21/2018,"1,331.20","1,338.50","1,324.40","1,332.10"
02/20/2018,"1,348.90","1,350.70","1,330.60","1,331.20"
02/16/2018,"1,356.60","1,364.40","1,347.30","1,356.20"
02/15/2018,"1,353.00","1,359.80","1,350.80","1,355.30"
02/14/2018,"1,331.90","1,358.60","1,319.10","1,358.00"
02/13/2018,"1,325.00","1,333.50","1,323.70","1,330.40"
02/12/2018,"1,317.10","1,330.00","1,316.30","1,326.40"
02/09/2018,"1,321.00","1,325.00","1,313.20","1,315.70"
02/08/2018,"1,320.70","1,324.50","1,309.00","1,319.00"
02/07/2018,"1,326.60","1,334.80","1,313.50","1,314.60"
02/06/2018,"1,343.10","1,349.30","1,322.80","1,329.50"
02/05/2018,"1,334.60","1,344.80","1,331.60","1,336.50"
02/02/2018,"1,352.20","1,353.30","1,330.10","1,337.30"
02/01/2018,"1,348.20","1,354.30","1,340.20","1,347.90"
01/31/2018,"1,341.80","1,351.00","1,335.50","1,343.10"
01/30/2018,"1,338.70","1,347.80","1,332.80","1,335.40"
01/29/2018,"1,349.00","1,351.40","1,336.10","1,340.30"
01/26/2018,"1,346.40","1,356.00","1,343.70","1,352.10"
01/25/2018,"1,357.00","1,365.40","1,341.00","1,362.90"
01/24/2018,"1,341.40","1,361.60","1,339.10","1,356.30"
01/23/2018,"1,333.00","1,341.50","1,330.70","1,336.70"
01/22/2018,"1,334.00","1,335.80","1,328.00","1,331.90"
01/19/2018,"1,327.00","1,338.20","1,326.60","1,333.10"
01/18/2018,"1,327.40","1,333.30","1,324.30","1,327.20"
01/17/2018,"1,339.00","1,344.50","1,326.60","1,339.20"
01/16/2018,"1,340.90","1,342.60","1,332.10","1,337.10"
01/12/2018,"1,323.60","1,340.00","1,320.80","1,334.90"
01/11/2018,"1,317.50","1,324.70","1,316.10","1,322.50"
01/10/2018,"1,313.30","1,328.60","1,308.90","1,319.30"
01/09/2018,"1,321.20","1,321.40","1,309.50","1,313.70"
01/08/2018,"1,321.80","1,323.00","1,315.70","1,320.40"
01/05/2018,"1,324.40","1,324.70","1,314.60","1,322.30"
01/04/2018,"1,315.50","1,327.30","1,307.10","1,321.60"
01/03/2018,"1,319.00","1,323.00","1,308.90","1,318.50"
01/02/2018,"1,305.30","1,320.40","1,304.60","1,316.10"
12/29/2017,"1,297.50","1,309.80","1,296.10","1,309.30"
12/28/2017,"1,292.00","1,297.30","1,290.50","1,297.20"
12/27/2017,"1,287.80","1,293.20","1,286.00","1,291.40"
12/26/2017,"1,279.00","1,288.40","1,277.70","1,287.50"
12/22/2017,"1,270.30","1,280.40","1,268.40","1,278.80"
