Date,Open,High,Low,Close
04/17/2014,"1,302.10","1,304.40","1,292.80","1,293.90"
04/16/2014,"1,303.20","1,307.10","1,293.50","1,303.50"
04/15/2014,"1,326.50","1,328.40","1,284.40","1,300.30"
04/14/2014,"1,321.00","1,331.40","1,318.70","1,327.50"
04/11/2014,"1,318.10","1,324.20","1,314.00","1,319.00"
04/10/2014,"1,311.90","1,324.90","1,311.00","1,320.50"
04/09/2014,"1,308.50","1,315.50","1,301.10","1,305.90"
04/08/2014,"1,296.80","1,314.70","1,296.80","1,309.10"
04/07/2014,"1,304.00","1,304.80","1,295.80","1,298.30"
04/04/2014,"1,286.60","1,307.50","1,284.40","1,303.50"
04/03/2014,"1,290.40","1,294.20","1,281.90","1,284.60"
04/02/2014,"1,279.60","1,294.90","1,278.90","1,290.80"
