Date,Open,High,Low,Close
01/22/2021,"1,870.10","1,870.80","1,836.30","1,856.20"
01/21/2021,"1,871.00","1,874.60","1,857.50","1,865.90"
01/20/2021,"1,839.90","1,872.00","1,831.10","1,866.50"
01/19/2021,"1,837.80","1,845.00","1,831.80","1,840.20"
01/15/2021,"1,847.30","1,856.60","1,822.10","1,829.90"
01/14/2021,"1,845.60","1,857.60","1,826.60","1,851.40"
01/13/2021,"1,855.00","1,863.00","1,841.60","1,854.90"
01/12/2021,"1,845.40","1,864.00","1,835.80","1,844.20"
01/11/2021,"1,849.40","1,856.00","1,817.10","1,850.80"
01/08/2021,"1,915.20","1,918.40","1,827.80","1,835.40"
01/07/2021,"1,921.50","1,929.60","1,907.50","1,913.60"
01/06/2021,"1,952.80","1,962.50","1,902.60","1,908.60"
01/05/2021,"1,946.00","1,957.00","1,938.40","1,954.40"
01/04/2021,"1,908.20","1,948.70","1,906.10","1,895.10"
12/31/2020,"1,899.00","1,904.90","1,889.10","1,895.10"
12/30/2020,"1,881.80","1,899.00","1,879.50","1,893.40"
12/29/2020,"1,878.00","1,891.30","1,875.60","1,882.90"
12/28/2020,"1,887.00","1,904.10","1,873.00","1,880.40"
12/24/2020,"1,877.30","1,887.40","1,873.10","1,883.20"
12/23/2020,"1,865.60","1,883.70","1,860.90","1,878.10"
12/22/2020,"1,883.00","1,889.40","1,863.70","1,870.30"
12/21/2020,"1,892.90","1,912.00","1,859.00","1,882.80"
12/18/2020,"1,891.30","1,895.70","1,881.90","1,888.90"
12/17/2020,"1,868.40","1,902.00","1,865.90","1,890.40"
12/16/2020,"1,857.70","1,870.00","1,848.20","1,859.10"
12/15/2020,"1,830.50","1,859.30","1,828.50","1,855.30"
12/14/2020,"1,845.00","1,845.60","1,820.00","1,832.10"
12/11/2020,"1,840.00","1,851.80","1,826.80","1,843.60"
12/10/2020,"1,843.00","1,854.20","1,831.50","1,837.40"
12/09/2020,"1,875.40","1,875.90","1,828.20","1,838.50"
12/08/2020,"1,866.10","1,879.80","1,863.90","1,874.90"
12/07/2020,"1,841.10","1,873.00","1,824.80","1,866.00"
12/04/2020,"1,844.70","1,852.70","1,832.00","1,840.00"
12/03/2020,"1,833.90","1,847.40","1,826.70","1,841.10"
12/02/2020,"1,819.10","1,835.70","1,810.50","1,830.20"
12/01/2020,"1,780.30","1,821.10","1,778.40","1,818.90"
11/30/2020,"1,790.80","1,793.30","1,767.20","1,780.90"
11/27/2020,"1,814.40","1,817.40","1,776.50","1,788.10"
11/25/2020,"1,805.20","1,816.30","1,798.60","1,805.50"
11/24/2020,"1,835.70","1,836.90","1,797.10","1,804.60"
11/23/2020,"1,869.80","1,875.00","1,828.00","1,837.80"
11/20/2020,"1,864.80","1,879.20","1,859.10","1,872.40"
11/19/2020,"1,872.00","1,872.60","1,850.00","1,861.50"
11/18/2020,"1,879.50","1,884.20","1,860.30","1,873.90"
11/17/2020,"1,888.20","1,892.70","1,876.30","1,885.10"
11/16/2020,"1,886.60","1,898.00","1,861.50","1,887.80"
11/13/2020,"1,875.60","1,895.80","1,872.10","1,886.20"
11/12/2020,"1,863.90","1,883.00","1,860.70","1,873.30"
11/11/2020,"1,876.10","1,882.50","1,853.90","1,861.60"
11/10/2020,"1,864.10","1,888.90","1,858.90","1,876.40"
11/09/2020,"1,956.00","1,966.10","1,848.00","1,854.40"
11/06/2020,"1,950.00","1,961.80","1,937.20","1,951.70"
11/05/2020,"1,903.40","1,954.30","1,902.20","1,946.80"
11/04/2020,"1,910.30","1,917.90","1,881.80","1,896.20"
11/03/2020,"1,896.40","1,912.20","1,887.60","1,910.40"
11/02/2020,"1,877.00","1,897.10","1,873.30","1,892.50"
10/30/2020,"1,867.90","1,890.90","1,863.30","1,879.90"
10/29/2020,"1,877.50","1,885.10","1,859.20","1,868.00"
10/28/2020,"1,909.80","1,912.60","1,869.10","1,879.20"
10/27/2020,"1,904.40","1,913.80","1,898.70","1,911.90"
10/26/2020,"1,906.00","1,911.10","1,892.50","1,905.70"
10/23/2020,"1,906.50","1,917.30","1,895.20","1,905.20"
10/22/2020,"1,927.40","1,929.40","1,894.20","1,904.60"
10/21/2020,"1,911.60","1,936.00","1,911.60","1,929.50"
10/20/2020,"1,906.40","1,917.60","1,896.60","1,915.40"
10/19/2020,"1,903.20","1,923.40","1,900.20","1,911.70"
10/16/2020,"1,912.70","1,918.70","1,901.10","1,906.40"
10/15/2020,"1,906.00","1,913.20","1,892.70","1,908.90"
10/14/2020,"1,895.40","1,917.50","1,885.00","1,907.30"
10/13/2020,"1,927.30","1,930.60","1,889.30","1,894.60"
10/12/2020,"1,935.00","1,939.40","1,923.80","1,928.90"
10/09/2020,"1,898.40","1,936.80","1,898.00","1,926.20"
10/08/2020,"1,890.60","1,905.30","1,885.30","1,895.10"
10/07/2020,"1,882.60","1,902.40","1,877.10","1,890.80"
10/06/2020,"1,917.80","1,927.00","1,878.20","1,908.80"
10/05/2020,"1,910.90","1,924.90","1,891.20","1,920.10"
10/02/2020,"1,911.00","1,923.60","1,895.20","1,907.60"
10/01/2020,"1,891.20","1,917.90","1,890.00","1,916.30"
09/30/2020,"1,903.20","1,908.20","1,885.80","1,895.50"
09/29/2020,"1,886.40","1,904.80","1,880.80","1,903.20"
09/28/2020,"1,862.70","1,888.20","1,851.10","1,882.30"
09/25/2020,"1,872.70","1,879.30","1,854.10","1,866.30"
09/24/2020,"1,866.90","1,880.90","1,851.00","1,876.90"
09/23/2020,"1,905.10","1,909.90","1,856.00","1,868.40"
09/22/2020,"1,918.10","1,925.50","1,898.90","1,907.60"
09/21/2020,"1,957.30","1,962.90","1,885.40","1,910.60"
09/18/2020,"1,951.10","1,968.20","1,951.10","1,962.10"
09/17/2020,"1,967.60","1,969.30","1,938.20","1,949.90"
09/16/2020,"1,961.40","1,983.80","1,957.20","1,970.50"
09/15/2020,"1,966.20","1,982.40","1,955.60","1,966.20"
09/14/2020,"1,948.90","1,972.50","1,945.20","1,963.70"
09/11/2020,"1,953.80","1,963.40","1,944.00","1,947.90"
09/10/2020,"1,955.30","1,975.20","1,948.60","1,964.30"
09/09/2020,"1,939.40","1,959.70","1,926.30","1,954.90"
09/08/2020,"1,935.60","1,948.30","1,911.70","1,943.20"
09/04/2020,"1,938.00","1,956.60","1,921.60","1,934.30"
09/03/2020,"1,948.90","1,956.60","1,932.00","1,937.80"
09/02/2020,"1,976.80","1,980.40","1,938.90","1,944.70"
09/01/2020,"1,973.70","2,001.20","1,969.20","1,978.90"
08/31/2020,"1,973.90","1,985.80","1,962.30","1,978.60"
08/28/2020,"1,937.50","1,983.00","1,928.20","1,974.90"
08/27/2020,"1,963.00","1,987.00","1,938.40","1,932.60"
08/26/2020,"1,939.00","1,963.40","1,908.40","1,952.50"
08/25/2020,"1,935.90","1,944.10","1,919.10","1,923.10"
08/24/2020,"1,947.90","1,970.30","1,930.80","1,939.20"
08/21/2020,"1,955.60","1,963.10","1,916.60","1,947.00"
08/20/2020,"1,934.40","1,963.10","1,928.90","1,946.50"
08/19/2020,"2,010.50","2,015.60","1,930.50","1,970.30"
08/18/2020,"1,993.60","2,024.60","1,985.20","2,013.10"
08/17/2020,"1,956.40","2,000.80","1,939.10","1,998.70"
08/14/2020,"1,963.80","1,970.00","1,939.10","1,949.80"
08/13/2020,"1,927.30","1,974.80","1,923.00","1,970.40"
08/12/2020,"1,921.60","1,961.00","1,874.20","1,949.00"
08/11/2020,"2,038.40","2,040.50","1,911.30","1,946.30"
08/10/2020,"2,044.80","2,060.80","2,027.80","2,039.70"
08/07/2020,"2,076.40","2,089.20","2,024.80","2,028.00"
08/06/2020,"2,055.00","2,081.80","2,049.00","2,069.40"
08/05/2020,"2,037.00","2,070.30","2,027.50","2,049.30"
08/04/2020,"1,993.50","2,037.70","1,982.60","2,021.00"
08/03/2020,"1,997.40","2,009.50","1,975.20","1,986.30"
07/31/2020,"1,973.60","2,005.40","1,971.40","1,985.90"
07/30/2020,"1,963.40","1,965.10","1,930.00","1,942.30"
07/29/2020,"1,950.60","1,974.90","1,935.20","1,953.40"
07/28/2020,"1,937.10","1,974.70","1,900.20","1,944.60"
07/27/2020,"1,901.20","1,941.90","1,899.00","1,931.00"
07/24/2020,"1,884.90","1,904.60","1,880.50","1,897.50"
07/23/2020,"1,871.60","1,897.70","1,863.10","1,890.00"
07/22/2020,"1,842.80","1,871.80","1,842.10","1,865.10"
07/21/2020,"1,819.60","1,844.90","1,817.20","1,843.90"
07/20/2020,"1,812.30","1,823.40","1,806.60","1,817.40"
07/17/2020,"1,796.90","1,813.90","1,795.20","1,810.00"
07/16/2020,"1,813.10","1,816.20","1,794.10","1,800.30"
07/15/2020,"1,811.10","1,819.50","1,804.00","1,813.80"
07/14/2020,"1,805.20","1,815.00","1,791.10","1,813.40"
07/13/2020,"1,803.40","1,818.80","1,802.10","1,814.10"
07/10/2020,"1,808.40","1,817.00","1,796.50","1,801.90"
07/09/2020,"1,818.80","1,825.50","1,799.60","1,803.80"
07/08/2020,"1,807.90","1,829.80","1,803.80","1,820.60"
07/07/2020,"1,793.90","1,810.80","1,781.20","1,809.90"
07/06/2020,"1,787.00","1,799.00","1,779.20","1,793.50"
07/02/2020,"1,779.00","1,791.70","1,766.30","1,790.00"
07/01/2020,"1,798.90","1,807.70","1,767.90","1,779.90"
06/30/2020,"1,784.20","1,804.00","1,774.80","1,800.50"
06/29/2020,"1,789.20","1,790.40","1,776.50","1,781.20"
06/26/2020,"1,774.80","1,786.20","1,754.00","1,780.30"
06/25/2020,"1,772.30","1,779.60","1,764.10","1,770.60"
06/24/2020,"1,784.40","1,796.10","1,770.60","1,775.10"
06/23/2020,"1,764.90","1,786.80","1,758.30","1,782.00"
06/22/2020,"1,765.80","1,779.00","1,753.50","1,766.40"
06/19/2020,"1,729.80","1,760.90","1,728.30","1,753.00"
06/18/2020,"1,735.50","1,749.20","1,722.70","1,731.10"
06/17/2020,"1,735.30","1,739.30","1,717.30","1,735.60"
06/16/2020,"1,732.30","1,741.30","1,721.80","1,736.50"
06/15/2020,"1,740.70","1,743.80","1,706.20","1,727.20"
06/12/2020,"1,733.60","1,753.00","1,728.20","1,737.30"
06/11/2020,"1,746.60","1,754.90","1,727.50","1,739.80"
06/10/2020,"1,718.90","1,749.40","1,714.10","1,720.70"
06/09/2020,"1,703.90","1,729.40","1,697.60","1,721.90"
06/08/2020,"1,686.70","1,707.60","1,680.70","1,705.10"
06/05/2020,"1,720.80","1,723.20","1,671.70","1,683.00"
06/04/2020,"1,702.80","1,729.00","1,698.90","1,727.40"
06/03/2020,"1,733.70","1,738.90","1,690.30","1,704.80"
06/02/2020,"1,750.30","1,757.00","1,728.00","1,734.00"
06/01/2020,"1,749.80","1,761.00","1,737.60","1,750.30"
05/29/2020,"1,732.70","1,754.50","1,725.30","1,751.70"
05/28/2020,"1,725.00","1,743.70","1,720.00","1,728.30"
05/27/2020,"1,703.10","1,713.20","1,684.20","1,710.70"
05/26/2020,"1,727.20","1,737.20","1,700.00","1,705.60"
05/22/2020,"1,726.00","1,742.00","1,722.50","1,735.50"
05/21/2020,"1,751.70","1,751.70","1,715.30","1,721.90"
05/20/2020,"1,749.20","1,757.60","1,744.00","1,752.10"
05/19/2020,"1,734.80","1,751.60","1,727.20","1,745.60"
05/18/2020,"1,757.50","1,775.80","1,729.30","1,734.40"
05/15/2020,"1,738.50","1,761.20","1,736.80","1,756.30"
05/14/2020,"1,723.10","1,746.50","1,716.00","1,740.90"
05/13/2020,"1,705.00","1,726.50","1,701.60","1,716.40"
05/12/2020,"1,700.00","1,716.70","1,693.50","1,706.80"
05/11/2020,"1,706.00","1,713.80","1,692.10","1,698.00"
05/08/2020,"1,727.20","1,735.50","1,703.10","1,713.90"
05/07/2020,"1,686.00","1,733.20","1,683.90","1,725.80"
05/06/2020,"1,714.10","1,716.60","1,683.00","1,688.50"
05/05/2020,"1,711.00","1,717.80","1,695.40","1,710.60"
05/04/2020,"1,711.20","1,726.00","1,700.30","1,713.30"
05/01/2020,"1,693.50","1,714.40","1,676.00","1,700.90"
04/30/2020,"1,729.60","1,737.00","1,687.50","1,694.20"
04/29/2020,"1,724.80","1,733.50","1,708.20","1,713.40"
04/28/2020,"1,724.40","1,731.90","1,704.10","1,722.20"
04/27/2020,"1,745.00","1,745.80","1,720.00","1,723.80"
04/24/2020,"1,753.00","1,760.20","1,725.40","1,735.60"
04/23/2020,"1,736.50","1,764.20","1,730.60","1,745.40"
04/22/2020,"1,703.10","1,742.40","1,695.40","1,738.30"
04/21/2020,"1,713.30","1,718.00","1,666.20","1,687.80"
04/20/2020,"1,693.00","1,718.40","1,685.00","1,711.20"
04/17/2020,"1,738.50","1,738.80","1,691.20","1,698.80"
04/16/2020,"1,743.50","1,768.00","1,722.60","1,731.70"
04/15/2020,"1,758.10","1,759.80","1,731.60","1,740.20"
04/14/2020,"1,761.50","1,788.80","1,747.10","1,768.90"
04/13/2020,"1,742.30","1,772.80","1,724.20","1,761.40"
04/09/2020,"1,680.50","1,754.50","1,676.50","1,752.80"
04/08/2020,"1,678.70","1,695.80","1,670.70","1,684.30"
04/07/2020,"1,707.10","1,742.60","1,672.00","1,683.70"
04/06/2020,"1,647.70","1,715.80","1,638.20","1,693.90"
04/03/2020,"1,635.30","1,652.80","1,624.40","1,645.70"
04/02/2020,"1,602.40","1,645.60","1,595.20","1,637.70"
