Date,Open,High,Low,Close
02/11/2020,"1,575.50","1,577.50","1,565.20","1,570.10"
02/10/2020,"1,575.80","1,580.50","1,571.50","1,579.50"
02/07/2020,"1,570.70","1,577.80","1,563.50","1,573.40"
02/06/2020,"1,560.00","1,571.90","1,556.00","1,570.00"
02/05/2020,"1,556.10","1,566.20","1,551.10","1,562.80"
02/04/2020,"1,581.50","1,584.50","1,552.80","1,555.50"
02/03/2020,"1,597.80","1,598.50","1,573.20","1,582.40"
01/31/2020,"1,578.40","1,595.50","1,575.00","1,587.90"
01/30/2020,"1,576.80","1,585.00","1,571.40","1,583.50"
01/29/2020,"1,566.30","1,577.70","1,562.00","1,570.40"
01/28/2020,"1,580.60","1,582.20","1,564.60","1,569.80"
01/27/2020,"1,580.50","1,588.40","1,575.30","1,577.40"
01/24/2020,"1,562.90","1,575.50","1,555.80","1,571.90"
01/23/2020,"1,558.90","1,567.50","1,551.30","1,565.40"
01/22/2020,"1,558.90","1,559.80","1,550.00","1,556.70"
01/21/2020,"1,561.00","1,568.80","1,546.00","1,557.90"
01/17/2020,"1,553.00","1,561.40","1,549.30","1,560.30"
01/16/2020,"1,556.60","1,558.20","1,548.00","1,550.50"
01/15/2020,"1,546.80","1,558.80","1,546.50","1,554.00"
01/14/2020,"1,548.60","1,549.50","1,536.40","1,544.60"
01/13/2020,"1,563.00","1,563.10","1,547.00","1,550.60"
01/10/2020,"1,553.40","1,564.10","1,546.70","1,560.10"
01/09/2020,"1,557.70","1,562.40","1,541.00","1,554.30"
01/08/2020,"1,578.80","1,613.30","1,553.40","1,560.20"
01/07/2020,"1,567.40","1,579.20","1,557.00","1,574.30"
01/06/2020,"1,562.70","1,590.90","1,562.30","1,568.80"
01/03/2020,"1,531.70","1,556.60","1,530.40","1,552.40"
01/02/2020,"1,521.00","1,534.00","1,519.70","1,528.10"
12/31/2019,"1,517.70","1,529.00","1,517.50","1,523.10"
12/30/2019,"1,515.90","1,519.10","1,513.50","1,518.60"
12/27/2019,"1,516.50","1,519.90","1,512.10","1,518.10"
12/26/2019,"1,503.90","1,517.40","1,502.10","1,514.40"
12/24/2019,"1,489.80","1,505.00","1,488.10","1,504.80"
12/23/2019,"1,482.40","1,490.10","1,481.20","1,488.70"
12/20/2019,"1,482.70","1,484.80","1,479.50","1,480.90"
12/19/2019,"1,479.40","1,485.80","1,477.10","1,484.40"
12/18/2019,"1,480.40","1,483.60","1,474.30","1,478.70"
12/17/2019,"1,480.60","1,484.90","1,478.40","1,480.60"
12/16/2019,"1,480.00","1,484.50","1,477.40","1,480.50"
12/13/2019,"1,481.20","1,482.50","1,481.20","1,481.20"
12/12/2019,"1,479.20","1,491.60","1,475.00","1,475.00"
12/11/2019,"1,468.50","1,483.50","1,466.90","1,475.00"
12/10/2019,"1,466.30","1,473.70","1,464.20","1,468.10"
12/09/2019,"1,464.10","1,469.80","1,463.00","1,464.90"
12/06/2019,"1,481.00","1,485.30","1,463.30","1,465.10"
12/05/2019,"1,480.00","1,485.70","1,478.00","1,483.10"
12/04/2019,"1,483.20","1,489.90","1,476.70","1,480.20"
12/03/2019,"1,468.00","1,487.70","1,465.40","1,484.40"
12/02/2019,"1,470.30","1,471.70","1,459.80","1,469.20"
11/29/2019,"1,461.70","1,472.90","1,459.10","1,472.70"
11/27/2019,"1,461.10","1,461.90","1,452.00","1,453.40"
11/26/2019,"1,455.10","1,462.90","1,449.60","1,460.30"
11/25/2019,"1,461.00","1,462.00","1,453.90","1,456.90"
11/22/2019,"1,464.30","1,473.40","1,461.20","1,463.60"
11/21/2019,"1,475.10","1,475.90","1,462.40","1,463.60"
11/20/2019,"1,472.70","1,479.20","1,466.10","1,474.20"
11/19/2019,"1,471.90","1,475.80","1,465.10","1,474.30"
11/18/2019,"1,467.80","1,474.40","1,456.60","1,471.90"
11/15/2019,"1,471.90","1,472.10","1,462.80","1,468.50"
11/14/2019,"1,464.00","1,475.50","1,461.70","1,473.40"
11/13/2019,"1,456.50","1,467.90","1,456.40","1,463.30"
11/12/2019,"1,455.90","1,461.30","1,446.20","1,453.70"
11/11/2019,"1,460.00","1,467.40","1,448.90","1,457.10"
11/08/2019,"1,469.00","1,473.90","1,457.00","1,462.90"
11/07/2019,"1,492.10","1,493.60","1,461.40","1,466.40"
11/06/2019,"1,484.30","1,495.90","1,483.80","1,493.10"
11/05/2019,"1,511.60","1,511.90","1,480.70","1,483.70"
11/04/2019,"1,516.40","1,517.10","1,506.50","1,511.10"
11/01/2019,"1,515.10","1,519.00","1,505.40","1,511.40"
10/31/2019,"1,498.80","1,516.70","1,496.00","1,514.80"
10/30/2019,"1,490.50","1,499.30","1,483.10","1,496.70"
10/29/2019,"1,494.30","1,497.10","1,485.60","1,490.70"
10/28/2019,"1,507.40","1,510.80","1,492.30","1,495.80"
10/25/2019,"1,506.40","1,520.90","1,503.10","1,505.30"
10/24/2019,"1,495.10","1,506.90","1,490.40","1,504.70"
10/23/2019,"1,491.10","1,499.40","1,490.70","1,495.70"
10/22/2019,"1,487.50","1,492.10","1,484.00","1,487.50"
10/21/2019,"1,495.60","1,498.70","1,484.80","1,488.10"
10/18/2019,"1,495.60","1,497.90","1,488.30","1,494.10"
10/17/2019,"1,494.20","1,501.10","1,487.00","1,498.30"
10/16/2019,"1,484.80","1,495.50","1,480.60","1,494.00"
10/15/2019,"1,497.70","1,503.00","1,480.80","1,483.50"
10/14/2019,"1,492.00","1,501.50","1,487.10","1,497.60"
10/11/2019,"1,498.30","1,508.00","1,478.00","1,488.70"
10/10/2019,"1,510.80","1,522.30","1,495.70","1,500.90"
10/09/2019,"1,510.90","1,518.00","1,505.10","1,512.80"
10/08/2019,"1,498.70","1,515.30","1,492.10","1,503.90"
10/07/2019,"1,518.60","1,518.80","1,493.30","1,504.40"
10/04/2019,"1,511.60","1,522.20","1,501.40","1,512.90"
10/03/2019,"1,505.60","1,525.80","1,501.70","1,513.80"
10/02/2019,"1,485.40","1,511.40","1,480.50","1,507.90"
10/01/2019,"1,478.00","1,493.50","1,465.00","1,489.00"
09/30/2019,"1,501.70","1,507.20","1,470.50","1,472.90"
09/27/2019,"1,511.80","1,514.40","1,493.30","1,506.40"
09/26/2019,"1,510.90","1,519.50","1,507.10","1,515.20"
09/25/2019,"1,539.80","1,542.80","1,507.40","1,512.30"
09/24/2019,"1,529.80","1,543.30","1,522.80","1,540.20"
09/23/2019,"1,521.50","1,534.40","1,517.90","1,531.50"
09/20/2019,"1,506.80","1,524.50","1,505.30","1,515.10"
09/19/2019,"1,502.00","1,512.10","1,496.30","1,506.20"
09/18/2019,"1,509.70","1,519.50","1,490.70","1,515.80"
09/17/2019,"1,506.50","1,515.00","1,500.90","1,513.40"
09/16/2019,"1,513.10","1,519.70","1,503.40","1,511.50"
09/13/2019,"1,506.50","1,516.60","1,493.10","1,499.50"
09/12/2019,"1,504.90","1,532.20","1,496.80","1,507.40"
09/11/2019,"1,493.90","1,506.20","1,492.90","1,503.20"
09/10/2019,"1,507.00","1,509.10","1,492.10","1,499.20"
09/09/2019,"1,516.40","1,523.80","1,505.50","1,511.10"
09/06/2019,"1,525.60","1,536.20","1,510.70","1,515.50"
09/05/2019,"1,561.40","1,561.90","1,514.30","1,525.50"
09/04/2019,"1,556.00","1,566.20","1,542.60","1,560.40"
09/03/2019,"1,539.20","1,558.90","1,530.50","1,555.90"
08/30/2019,"1,536.90","1,541.90","1,525.60","1,529.40"
08/29/2019,"1,549.40","1,559.80","1,528.60","1,536.90"
08/28/2019,"1,551.80","1,556.60","1,541.40","1,549.10"
08/27/2019,"1,537.30","1,554.50","1,535.30","1,551.80"
08/26/2019,"1,545.40","1,565.00","1,534.80","1,537.20"
08/23/2019,"1,508.80","1,540.30","1,503.00","1,537.60"
08/22/2019,"1,512.40","1,514.60","1,502.10","1,508.50"
08/21/2019,"1,518.40","1,518.40","1,506.50","1,515.70"
08/20/2019,"1,506.30","1,518.80","1,503.00","1,515.70"
08/19/2019,"1,523.00","1,523.60","1,503.30","1,511.60"
08/16/2019,"1,533.90","1,538.60","1,513.90","1,523.60"
08/15/2019,"1,526.60","1,537.70","1,518.30","1,531.20"
08/14/2019,"1,513.00","1,534.90","1,504.50","1,527.80"
08/13/2019,"1,522.30","1,546.10","1,520.30","1,514.10"
08/12/2019,"1,509.20","1,531.50","1,498.60","1,517.20"
08/09/2019,"1,515.90","1,521.10","1,506.20","1,508.50"
08/08/2019,"1,512.10","1,521.30","1,501.60","1,509.50"
08/07/2019,"1,486.70","1,522.70","1,484.30","1,519.60"
08/06/2019,"1,481.10","1,486.80","1,468.20","1,484.20"
08/05/2019,"1,451.20","1,481.80","1,448.80","1,476.50"
08/02/2019,"1,457.50","1,461.90","1,442.50","1,457.50"
08/01/2019,"1,425.60","1,458.20","1,412.10","1,432.40"
07/31/2019,"1,443.70","1,447.80","1,428.20","1,437.80"
07/30/2019,"1,426.30","1,433.90","1,422.10","1,429.70"
07/29/2019,"1,419.00","1,428.00","1,414.40","1,420.40"
07/26/2019,"1,414.90","1,424.80","1,412.90","1,419.30"
07/25/2019,"1,426.80","1,434.10","1,411.10","1,414.70"
07/24/2019,"1,418.60","1,430.00","1,416.70","1,423.60"
07/23/2019,"1,426.00","1,431.40","1,414.60","1,421.70"
07/22/2019,"1,428.50","1,430.80","1,423.00","1,426.90"
07/19/2019,"1,448.30","1,454.40","1,421.10","1,426.70"
07/18/2019,"1,428.50","1,449.70","1,415.60","1,428.10"
07/17/2019,"1,407.90","1,428.40","1,401.30","1,423.30"
07/16/2019,"1,416.40","1,420.00","1,402.10","1,411.20"
07/15/2019,"1,417.70","1,421.60","1,409.30","1,413.50"
07/12/2019,"1,406.20","1,418.90","1,404.50","1,412.20"
07/11/2019,"1,421.10","1,429.40","1,402.70","1,406.70"
07/10/2019,"1,400.00","1,421.10","1,391.80","1,412.50"
07/09/2019,"1,397.90","1,402.40","1,387.50","1,400.50"
07/08/2019,"1,401.00","1,409.90","1,393.80","1,400.00"
07/05/2019,"1,418.80","1,426.80","1,388.60","1,400.10"
07/03/2019,"1,424.70","1,441.00","1,414.70","1,420.90"
07/02/2019,"1,386.20","1,424.00","1,386.20","1,408.00"
07/01/2019,"1,401.80","1,401.90","1,384.70","1,389.30"
06/28/2019,"1,413.30","1,427.80","1,408.60","1,413.70"
06/27/2019,"1,412.70","1,415.30","1,401.40","1,412.00"
06/26/2019,"1,427.20","1,427.90","1,405.00","1,415.40"
06/25/2019,"1,423.40","1,442.90","1,415.10","1,418.70"
06/24/2019,"1,403.90","1,425.10","1,403.60","1,418.20"
06/21/2019,"1,391.20","1,415.40","1,386.10","1,400.10"
06/20/2019,"1,364.50","1,397.70","1,361.30","1,396.90"
06/19/2019,"1,350.40","1,366.60","1,344.80","1,348.80"
06/18/2019,"1,343.90","1,358.50","1,342.10","1,350.70"
06/17/2019,"1,345.50","1,347.10","1,336.60","1,342.90"
06/14/2019,"1,346.50","1,362.20","1,341.40","1,344.50"
06/13/2019,"1,337.80","1,347.00","1,335.90","1,343.70"
06/12/2019,"1,330.60","1,342.30","1,329.80","1,336.80"
06/11/2019,"1,331.80","1,333.80","1,323.60","1,331.20"
06/10/2019,"1,341.20","1,341.70","1,329.00","1,329.30"
06/07/2019,"1,339.70","1,352.70","1,334.30","1,346.10"
06/06/2019,"1,336.10","1,344.20","1,331.30","1,342.70"
06/05/2019,"1,330.20","1,348.90","1,329.30","1,333.60"
06/04/2019,"1,329.70","1,334.10","1,324.70","1,328.70"
06/03/2019,"1,312.50","1,333.00","1,310.90","1,327.90"
05/31/2019,"1,293.20","1,311.90","1,292.50","1,311.10"
05/30/2019,"1,285.10","1,293.90","1,279.20","1,292.40"
05/29/2019,"1,278.90","1,285.20","1,278.40","1,281.00"
05/28/2019,"1,285.00","1,285.80","1,275.10","1,277.10"
05/24/2019,"1,283.20","1,284.70","1,280.10","1,283.60"
05/23/2019,"1,273.30","1,287.10","1,272.10","1,285.40"
05/22/2019,"1,274.40","1,277.10","1,272.00","1,274.20"
05/21/2019,"1,277.70","1,277.70","1,269.00","1,273.20"
05/20/2019,"1,277.60","1,278.80","1,273.30","1,277.30"
05/17/2019,"1,287.20","1,289.00","1,274.60","1,275.70"
05/16/2019,"1,297.70","1,299.30","1,284.20","1,286.20"
05/15/2019,"1,298.00","1,301.70","1,293.60","1,297.80"
05/14/2019,"1,300.80","1,304.20","1,294.30","1,296.30"
05/13/2019,"1,288.30","1,302.20","1,282.40","1,301.80"
05/10/2019,"1,285.00","1,290.30","1,283.90","1,287.40"
05/09/2019,"1,281.90","1,289.20","1,280.40","1,285.20"
05/08/2019,"1,285.60","1,292.80","1,280.20","1,281.40"
05/07/2019,"1,282.40","1,287.30","1,279.10","1,285.60"
05/06/2019,"1,281.80","1,287.40","1,278.10","1,283.80"
05/03/2019,"1,271.60","1,283.90","1,269.00","1,279.20"
05/02/2019,"1,278.50","1,279.40","1,267.30","1,269.70"
05/01/2019,"1,285.20","1,289.40","1,274.50","1,281.40"
04/30/2019,"1,281.90","1,288.20","1,281.50","1,285.70"
04/29/2019,"1,289.00","1,289.10","1,279.90","1,281.50"
04/26/2019,"1,279.10","1,290.90","1,276.00","1,288.80"
04/25/2019,"1,277.90","1,284.80","1,275.20","1,279.70"
04/24/2019,"1,274.40","1,280.70","1,270.50","1,279.40"
04/23/2019,"1,277.00","1,278.50","1,267.90","1,273.20"
04/22/2019,"1,278.00","1,281.90","1,275.70","1,277.60"
04/18/2019,"1,276.20","1,279.70","1,273.00","1,276.00"
04/17/2019,"1,279.50","1,282.10","1,275.20","1,276.80"
04/16/2019,"1,290.80","1,291.70","1,275.50","1,277.20"
04/15/2019,"1,294.00","1,295.20","1,285.30","1,291.30"
04/12/2019,"1,295.80","1,299.10","1,293.20","1,295.20"
04/11/2019,"1,312.40","1,313.10","1,292.90","1,293.30"
04/10/2019,"1,308.20","1,314.70","1,304.70","1,313.90"
04/09/2019,"1,301.60","1,310.40","1,300.60","1,308.30"
04/08/2019,"1,295.80","1,307.90","1,295.50","1,301.90"
04/05/2019,"1,296.50","1,297.80","1,288.30","1,295.60"
04/04/2019,"1,294.40","1,298.70","1,284.90","1,294.30"
04/03/2019,"1,296.90","1,299.00","1,292.70","1,295.30"
04/02/2019,"1,292.20","1,297.10","1,289.50","1,295.40"
